CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,-4.58179,-21.6741,0.811883,0,0,0,0,0,0,0,0,0
81920,0,6.30878,-11.8725,4.5318,0.518619,-0.793073,0.319484,-0.816238,-0.570482,-0.0911383,33.5514,10.5395,0
73728,0,1.4573,8.95884,-0.26133,-0.029102,0.0475002,-0.998447,-0.325068,0.944125,0.0543907,12.5059,-0.849075,0
90112,0,13.3411,-17.465,1.01,0.17298,-0.292192,-0.940586,-0.839305,-0.543468,0.0144736,22.5024,6.12199,0
57344,0,-11.1736,-15.1174,3.02017,0.330738,0.371743,0.867421,-0.765593,0.643118,0.0162965,8.89081,-0.18625,0
69632,0,-1.94736,-21.9469,-2.9121,0,0,0,0,0,0,0,0,0
86016,0,12.3551,0.198458,-7.60702,-0.903403,-0.028765,0.427827,0.0217652,-0.999537,-0.0212443,33.9417,11.7268,0
53248,0,-15.5185,12.4962,-0.418378,-0.0567705,0.0637546,0.99635,-0.587081,-0.809321,0.018336,8.35645,-0.808929,0
77824,0,7.38304,-3.92381,-0.109581,0.223456,-0.0331246,0.974151,-0.410564,-0.909636,0.0632463,49.0351,28.6358,0
94208,0,19.8282,-5.12365,-6.50731,-0.744162,0.157169,-0.649246,-0.261751,-0.962811,0.0669407,26.1488,11.6339,0
61440,0,-8.91185,18.844,1.78856,0.157372,-0.466361,0.870483,-0.861689,-0.495448,-0.109654,13.8082,-0.736138,0
67584,0,-4.56583,3.21573,-2.9098,-0.571551,0.0405062,-0.819566,-0.244076,-0.961966,0.12267,17.4922,9.98305,0
83968,0,7.5768,15.1068,-6.81553,-0.646637,-0.728003,-0.227754,-0.757603,0.647723,0.0805719,25.0658,7.36434,0
75776,0,0.285896,15.5168,-5.72519,0.200466,-0.979253,0.0296133,0.76802,0.138314,-0.625311,10.5369,5.34425,0
92160,0,15.5216,-14.9085,-4.56006,-0.43677,0.349722,-0.82881,-0.689348,-0.722057,0.0585991,24.0542,6.37489,0
59392,0,-8.55434,-16.3014,-2.7959,0.0514834,0.416388,-0.907728,-0.653392,-0.673355,-0.345936,2.47785,-0.0855663,0
71680,0,-0.153975,7.87848,-2.28896,-0.770339,0.179301,-0.611906,-0.483532,-0.789843,0.377287,32.8875,9.8707,0
88064,0,12.3171,-13.7187,-7.02034,-0.692087,0.611559,-0.383421,-0.687981,-0.719609,0.0940459,23.5596,8.45299,0
55296,0,-12.2281,-15.2227,0.443517,0.0309223,0.0320768,0.999007,-0.779465,0.626433,0.00401293,8.1467,-0.930103,0
79872,0,3.80499,14.3928,5.60084,0.656236,0.730371,0.189506,-0.749489,0.659994,0.0517151,15.8438,8.46274,0
96256,0,21.2023,-7.16822,-3.41082,-0.28357,0.104522,-0.953238,-0.39609,-0.918051,0.0171655,28.9211,6.22917,0
63488,0,-7.10229,4.04208,-5.37382,-0.849528,0.175825,-0.497381,-0.204833,-0.978789,0.00385099,15.0189,4.73981,0
50176,0,-17.8741,-7.20942,-0.717622,-0.122835,0.00610874,0.992408,-0.430306,0.900766,-0.0588054,8.26802,-0.446032,0
74752,0,0.723733,-13.4227,-0.610745,0.0332704,0.47844,-0.87749,0.400023,0.79821,0.450381,17.0054,12.7878,0
91136,0,14.069,-17.1179,0.614236,0.186961,-0.21581,-0.958369,-0.804283,-0.593794,-0.0231889,20.4572,5.02973,0
58368,0,-9.8472,-15.0917,-3.70027,-0.409226,-0.561653,0.719083,-0.80372,0.594963,0.00731377,9.71867,0.241558,0
70656,0,-0.805338,13.0358,-5.16986,-0.441609,0.784345,-0.435642,-0.812369,-0.555656,-0.176927,13.2321,0.429298,0
87040,0,12.5718,-7.11806,-7.93373,-0.915134,0.36523,0.170695,0.359951,0.930906,-0.0620443,28.9669,11.5037,0
78848,0,3.38385,-18.8933,2.81949,0.93763,-0.345547,-0.0380485,-0.220359,-0.506122,-0.833836,9.86169,5.52761,0
95232,0,20.5792,3.88279,-5.77007,-0.638531,-0.107644,-0.762031,-0.221523,0.973971,0.0480393,26.8149,9.84111,0
84992,0,10.0082,7.64606,5.08863,0.800708,0.483835,0.353229,-0.526041,0.849993,0.0281674,25.6927,10.0441,0
76800,0,1.66453,12.5245,-5.32231,-0.456928,-0.545284,0.702767,-0.708171,0.701082,0.0835347,22.4163,11.8887,0
60416,0,-8.69056,-18.0722,0.162013,-0.0381588,-0.0246628,0.998967,-0.343364,0.939148,0.01007,8.3576,1.11127,0
72704,0,-0.537167,20.5341,-2.13629,0,0,0,0,0,0,0,0,0
89088,0,12.0109,-16.7594,-5.29611,-0.45396,0.509204,-0.731185,-0.807182,-0.582533,0.0954609,22.7613,5.27929,0
80896,0,8.80336,0.991518,1.70986,0.458141,0.0965735,0.883618,-0.170352,0.985193,-0.0193502,40.7319,15.7368,0
