CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,-10.5068,-5.45006,3.97287,0.904343,0.415437,-0.097855,-0.426695,0.885259,-0.185061,18.4688,3.72402,0
73728,0,-5.88378,17.7456,-0.265288,-0.140782,-0.05273,0.988635,-0.930176,-0.334928,-0.150322,-0.646417,-1.45095,0
40960,0,-0.00969474,-15.3832,-5.57147,-0.115711,-0.890619,0.439782,-0.990997,0.133536,0.00968733,2.59413,1.84432,0
69632,0,-4.87609,-9.40947,4.98382,0.711444,0.629195,-0.312987,-0.694552,0.697362,-0.176869,10.4072,3.84374,0
53248,0,9.41879,10.0013,4.32249,0.798061,0.558943,-0.225126,-0.568409,0.822314,0.0266636,15.029,3.09822,0
45056,0,0.143991,13.607,3.39536,0.156582,-0.682072,0.714325,0.0258421,-0.720169,-0.693317,1.40063,-1.74764,0
61440,0,-16.861,7.43299,-1.83954,0.047817,-0.0775765,0.995839,-0.291699,-0.954604,-0.0603578,9.38121,1.28594,0
67584,0,-7.63705,-7.38161,-6.42612,-0.820375,-0.496563,-0.283565,-0.516565,0.856234,-0.00492693,16.7842,4.47345,0
51200,0,5.27934,14.4395,-5.21778,-0.470292,-0.77907,-0.41458,-0.867401,0.494618,0.0544872,11.9769,5.06675,0
75776,0,-3.49024,16.4088,4.39147,0.873789,-0.314004,0.371341,-0.461831,-0.774995,0.431387,5.60508,3.50184,0
43008,0,3.36345,-5.15754,-0.907012,0.920788,0.38339,-0.0718422,-0.0117852,-0.156752,-0.987568,13.0945,0.21936,0
59392,0,-17.2442,-6.23391,-2.0141,-0.0862262,-0.0028519,0.996272,-0.338303,0.940662,-0.026587,9.10277,1.25253,0
71680,0,-1.59212,-15.6993,-3.96619,-0.667784,-0.463213,-0.582664,-0.095029,-0.723319,0.683944,2.23078,-2.22575,0
47104,0,7.60161,-2.05306,1.10137,0.448613,0.0202488,0.893497,-0.228659,-0.963868,0.136651,21.2356,5.93209,0
63488,0,-11.018,-10.4665,-6.00372,-0.761949,-0.466166,0.449582,-0.576549,0.80445,-0.143009,12.2118,3.13911,0
50176,0,4.81471,13.9145,5.13083,0.614082,0.768264,-0.18076,-0.767465,0.634696,0.0903234,7.64741,4.57677,0
74752,0,-3.91415,5.12619,-1.96764,0.574854,0.393394,-0.717484,-0.653401,-0.307132,-0.691909,20.6739,17.5241,0
41984,0,2.68496,-17.9798,3.57915,0,0,0,0,0,0,0,0,0
58368,0,13.9307,11.2528,-0.22475,0.128028,0.0561009,-0.990183,-0.635805,0.770888,-0.0385315,11.9229,0.277212,0
46080,0,3.91567,7.43726,2.71494,0.657892,0.330048,0.676939,-0.598388,0.774864,0.203758,24.1329,6.3463,0
62464,0,-10.7934,-14.7692,0.984012,0.211317,0.270155,0.939341,-0.744141,0.66757,-0.024589,16.7565,3.62091,0
52224,0,8.97304,7.75305,4.31216,0.83561,0.538818,0.106919,-0.548301,0.829971,0.102536,14.0502,3.31287,0
76800,0,-0.954578,17.1652,-2.14241,0,0,0,0,0,0,0,0,0
44032,0,4.86787,-12.2035,-5.90005,0.617657,-0.786235,-0.0182676,0.782499,0.612065,0.114334,20.1404,3.08931,0
72704,0,-6.98064,15.539,3.00707,0.398472,-0.513914,0.75968,-0.67969,-0.721592,-0.131632,18.0754,2.75722,0
39936,0,-1.74069,-14.5089,3.65623,0.133416,-0.685116,0.716112,0.174615,-0.695018,-0.697467,-0.437122,-6.8719,0
56320,0,16.3729,-7.16019,1.70593,0.471807,-0.240287,-0.848328,-0.46252,-0.886588,-0.00611192,12.1947,2.44773,0
64512,0,-11.1521,-6.55623,-6.85932,0.901604,0.427193,-0.0679462,-0.431774,0.89827,-0.0817487,15.337,4.52086,0
66048,0,-12.8234,12.3597,-0.324518,0.223866,-0.235922,0.945635,-0.748874,-0.662604,0.0119753,14.7499,0.462975,0
49664,0,9.20515,-2.9663,-5.0366,-0.829081,0.102587,0.549636,-0.15881,-0.985744,-0.0555672,22.5926,5.12286,0
74240,0,-3.88779,9.4414,-6.06668,-0.504772,0.773073,-0.384139,-0.776843,-0.600849,-0.1884,18.877,5.05055,0
57856,0,17.7908,-3.82138,1.08517,0.412296,-0.0466291,-0.909856,-0.0888221,-0.995989,0.0107941,12.546,2.08721,0
70144,0,-8.74253,7.52611,3.26112,0.846485,-0.511337,-0.148314,-0.529554,-0.83744,-0.135154,18.1077,2.44144,0
61952,0,-15.2834,-1.62598,-6.5895,-0.875984,-0.112139,0.469124,-0.139917,0.989856,-0.0246491,15.3387,5.99092,0
68096,0,-10.8758,12.2173,-5.75906,-0.626825,0.430427,0.649479,-0.638216,-0.7618,-0.11109,12.4962,2.29092,0
51712,0,11.3711,-8.04997,4.23783,0.861987,-0.461791,-0.20911,-0.481533,-0.874822,-0.053035,16.6211,3.01726,0
76288,0,-2.28065,15.3878,4.89643,0.700827,-0.704116,0.114292,-0.702323,-0.653055,0.283305,8.05642,4.79343,0
43520,0,4.69872,-4.57687,-0.253946,0.202357,0.040308,0.978482,-0.906467,-0.370432,0.202724,20.396,15.9748,0
59904,0,-17.6243,-3.40812,-3.5487,-0.316234,-0.0216551,0.948434,-0.189868,0.980957,-0.0409095,13.1796,2.81922,0
47616,0,3.78532,11.057,4.6646,0.873917,0.404113,0.270116,-0.469939,0.844434,0.257077,10.9513,3.24788,0
64000,0,-14.5136,10.2753,-4.24715,-0.368362,0.247819,0.896044,-0.62775,-0.777221,-0.0431108,12.6752,3.30582,0
67072,0,-11.0898,12.6271,-5.31076,-0.440499,0.483714,0.756295,-0.731375,-0.6819,0.0101464,10.92,2.33372,0
75264,0,-4.73557,17.4326,2.77847,0.314417,-0.401688,0.860109,-0.904559,-0.401616,0.143103,8.61838,1.18322,0
42496,0,4.06888,-18.5895,0.624936,0,0,0,0,0,0,0,0,0
58880,0,15.7428,8.85262,-1.72324,-0.148318,-0.0490518,-0.987723,-0.520493,0.853115,0.0357908,11.2946,1.29658,0
71168,0,-7.90493,4.50268,1.928,0.771653,-0.271581,-0.575148,-0.431044,-0.88823,-0.158898,20.9653,2.82414,0
46592,0,8.20791,-17.12,-0.81754,-0.093418,0.0423717,-0.994725,-0.846081,-0.530011,0.0568817,14.8474,2.05524,0
62976,0,-15.4157,3.25681,-6.51358,-0.832511,0.120454,0.540756,-0.12943,-0.991354,0.0215649,15.1864,6.20697,0
69120,0,-9.80359,12.5589,-6.02462,-0.588509,0.567524,0.575825,-0.759667,-0.631913,-0.153598,11.9749,2.46286,0
77312,0,0.50056,16.6408,-1.83223,0.681072,-0.553314,0.479567,-0.161301,0.525487,0.835372,3.65943,-0.229224,0
44544,0,2.91152,8.29093,2.76714,0.606572,0.368035,0.704713,-0.654496,0.734369,0.179826,15.6699,4.74551,0
60928,0,-13.7392,-10.7354,1.71274,0.445677,0.300997,0.843074,-0.606447,0.794262,0.0370184,12.8599,2.23778,0
73216,0,-5.85058,3.67413,-0.989929,0.327233,-0.0486136,-0.943692,-0.586509,-0.793474,-0.162502,23.6312,13.1577,0
56832,0,11.882,12.1869,-3.91008,-0.452031,-0.372335,-0.810577,-0.665229,0.746104,0.0282559,14.0537,2.39083,0
65792,0,-12.9809,6.22272,-7.22375,-0.908445,0.31436,0.275511,-0.343038,-0.937297,-0.0616416,15.9732,6.59572,0
49408,0,10.2598,-13.8815,2.40139,0.387758,-0.404936,-0.828052,-0.660821,-0.748411,0.0565416,12.4329,1.87294,0
41216,0,-0.572104,-9.62221,-2.50503,0.0195595,0.524899,0.85094,0.158244,0.83875,-0.521016,11.5648,-1.28381,0
57600,0,13.5733,10.8716,1.40787,0.410736,0.236611,-0.880518,-0.586758,0.807779,-0.0566411,12.7317,1.06992,0
69888,0,-7.91835,-0.248355,-4.89763,-0.602276,0.042757,-0.797142,-0.053761,-0.99847,-0.012937,19.0345,4.79373,0
53504,0,7.16648,16.7934,-1.87863,0,0,0,0,0,0,0,0,0
45312,0,0.377145,16.7532,0.848397,-0.153106,-0.672468,0.724117,0.0292785,-0.735522,-0.676868,3.06387,-10.7106,0
67840,0,-9.77278,1.61073,-6.71936,-0.872802,0.140989,-0.467267,-0.175983,-0.983878,0.0318511,21.2573,5.06192,0
76032,0,-1.19187,7.87271,-4.06654,-0.447872,0.604254,-0.659005,-0.828503,-0.557583,0.0518075,45.7623,9.45925,0
59648,0,-15.631,-9.4287,-0.375472,0.122503,0.102544,0.987156,-0.525834,0.850274,-0.0230701,13.5834,1.08959,0
71936,0,-3.45329,-6.57619,-3.86859,-0.533756,-0.388944,-0.750884,-0.644688,0.761789,0.0636758,30.2238,11.6829,0
47360,0,6.24816,3.04859,-0.0204934,0.255968,0.0456333,0.965608,-0.536862,0.837391,0.10274,20.8828,9.40085,0
63744,0,-14.1285,0.531351,-7.16521,-0.961701,0.0384257,0.271395,0.030223,0.998953,-0.0343412,14.6679,6.42837,0
66816,0,-11.6368,2.80066,2.97786,0.966432,-0.20773,-0.151187,-0.220857,-0.972358,-0.0757708,16.4362,1.96397,0
50432,0,11.0627,-14.0275,-1.90266,-0.154176,0.253551,-0.954956,-0.694246,-0.715511,-0.0778907,14.1827,1.44342,0
75008,0,-3.26894,10.5406,-6.00758,-0.532015,0.809716,-0.247629,0.798814,0.576952,0.170359,25.7064,5.018,0
42240,0,1.75545,-9.99841,4.75965,0.275454,-0.740741,0.612721,-0.957284,-0.269667,0.104346,12.9724,4.94549,0
70912,0,-5.25295,-5.49063,2.78022,0.69981,0.314814,-0.641216,-0.635194,0.684908,-0.356973,28.9795,7.02479,0
54528,0,14.2531,-10.8472,-1.74829,-0.152755,0.176556,-0.972365,-0.726313,-0.687281,-0.0106907,13.9469,1.45863,0
46336,0,1.29094,14.0061,-4.34613,-0.171664,-0.554839,0.814055,-0.476585,-0.676423,-0.561532,3.15368,-2.65853,0
52480,0,5.83968,16.6164,-2.77657,0.473945,0.196709,0.858302,-0.876074,0.203542,0.43711,6.88375,0.89298,0
72960,0,-2.67196,-7.40003,-3.86483,-0.554634,-0.410335,-0.723883,-0.63748,0.768662,0.0527142,25.0602,10.5864,0
40192,0,0.392036,-18.3711,2.68608,0,0,0,0,0,0,0,0,0
48384,0,8.52868,-3.10618,2.68657,0.742866,-0.108745,0.660549,-0.295838,-0.938468,0.178207,20.4758,3.48974,0
49920,0,7.19135,5.96952,-5.61865,-0.807092,-0.346698,0.477915,-0.429624,0.900086,-0.0725823,21.3322,6.09974,0
74496,0,-4.38002,16.6393,-4.02612,0.479671,-0.53706,-0.693889,-0.865151,-0.421411,-0.271894,14.5204,1.92903,0
58112,0,16.1985,4.94697,2.20072,0.631374,0.182901,-0.7536,-0.308639,0.950772,-0.0278258,13.8068,3.28979,0
70400,0,-9.14014,14.7686,1.54124,0.310669,-0.409086,0.857982,-0.759809,-0.649234,-0.0344332,12.1337,1.57326,0
54016,0,11.8897,3.81495,4.01896,0.985196,0.164072,0.0496852,-0.16644,0.984883,0.047992,17.2417,2.55508,0
68352,0,-4.57248,-17.7309,2.18156,0,0,0,0,0,0,0,0,0
51968,0,10.8331,0.101211,3.67817,0.924494,0.0373342,0.379364,-0.0300971,0.999234,-0.0249919,17.6067,2.64966,0
43776,0,0.247455,12.6832,1.80506,-0.183988,-0.264985,0.946537,-0.046092,-0.959591,-0.277599,7.39987,0.157622,0
60160,0,-17.8155,3.56859,-1.29692,0.194376,0.0448901,0.979899,-0.0661974,-0.996075,0.0587623,6.84909,1.25678,0
