CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
32768,0,4.20936,-15.8121,6.03245,0.862913,-0.49904,-0.0796258,-0.369453,-0.515472,-0.773171,9.96564,9.25492,0
16384,0,-11.6326,10.5121,0.775201,-0.301991,0.798167,0.521278,0.171414,0.58336,-0.79392,0.82391,-0.322307,0
40960,0,19.8162,8.24481,-1.76924,-0.665993,-0.2055,-0.717093,-0.321523,0.946506,0.0273679,34.5571,15.8604,0
24576,0,-1.17686,4.55651,4.12819,0.606912,0.418794,-0.675477,-0.0426855,0.865853,0.498474,4.15356,4.02986,0
36864,0,9.51755,20.1294,0.891086,-0.138276,-0.280812,-0.94975,-0.907273,0.420471,0.0077709,33.7319,8.73661,0
20480,0,-5.76682,6.59686,-3.45339,-0.935369,0.274509,-0.223002,-0.277405,-0.960568,-0.0188698,4.03777,0.666941,0
28672,0,2.39396,-10.3181,5.08445,-0.128022,0.504609,-0.853803,0.302502,0.839732,0.450935,15.77,7.60494,0
34816,0,11.2213,-1.6099,7.75344,0.795127,-0.200673,0.57228,-0.275482,-0.960203,0.0460543,47.3043,16.4056,0
18432,0,-10.8408,15.3202,3.59692,0.429782,-0.316809,0.845529,-0.356636,-0.919847,-0.163377,2.98978,0.476387,0
43008,0,22.4414,4.82607,1.86593,-0.107613,-0.00459772,-0.994182,-0.178474,0.983834,0.0147686,28.9854,8.70498,0
26624,0,-2.67789,16.6554,1.62134,0.0736041,-0.966434,-0.246145,-0.180182,-0.25564,0.949833,31.3497,8.75501,0
38912,0,16.2688,7.77626,9.29124,0.909905,0.338944,-0.239143,-0.315242,0.939724,0.132446,41.8022,13.3437,0
22528,0,-3.46343,-13.5793,6.18618,0.432476,0.856654,0.281263,-0.893535,0.365453,0.260845,4.93225,0.358601,0
14336,0,-14.3113,2.20926,1.84694,0.200269,-0.0696274,0.977264,-0.0699033,-0.995945,-0.0566332,1.73678,-0.301333,0
30720,0,1.32784,19.692,-2.20827,0.49618,0.517198,0.69736,-0.865969,0.237014,0.440365,8.21456,5.48177,0
33792,0,6.90527,-8.07362,7.62896,0.560504,-0.663511,0.495569,-0.734115,-0.675036,-0.0734909,37.9898,21.9651,0
17408,0,-10.0175,4.96596,-3.31391,-0.893953,0.279036,0.350695,-0.306916,-0.951399,-0.0253607,2.99291,0.243679,0
41984,0,21.3981,7.14263,5.30156,0.41618,0.110999,-0.902482,-0.235092,0.971909,0.0111255,30.056,13.1017,0
25600,0,-0.911339,12.1114,5.81893,0.648054,-0.602573,-0.46576,-0.585118,-0.785395,0.20197,8.86409,-0.19459,0
37888,0,12.7457,-12.9172,-2.65313,-0.563345,0.510366,-0.649746,-0.682205,-0.730956,0.0173324,33.8643,11.3901,0
21504,0,-7.58395,19.3653,-0.359299,0,0,0,0,0,0,0,0,0
29696,0,0.228842,15.2092,8.49267,0.760139,0.520953,0.388325,-0.551146,0.833483,-0.03929,20.8399,13.6812,0
35840,0,11.2637,11.8141,-3.60305,0.784019,0.620548,-0.0152681,0.619809,-0.783956,-0.035353,44.8762,16.1289,0
19456,0,-7.62328,-9.07268,7.24361,0.647458,0.321625,0.69091,-0.30601,0.940006,-0.150816,0.813274,-0.51361,0
27648,0,1.15589,-14.7417,6.6088,0.193272,0.949448,0.247373,-0.979941,0.199285,0.000745703,5.55413,-0.548893,0
39936,0,14.8759,-13.8647,1.8638,-0.00449658,0.0904491,-0.995891,-0.745816,-0.663716,-0.0569127,37.2348,7.02288,0
23552,0,-2.54587,-1.84076,4.97389,0.727812,0.236071,-0.643864,-0.31277,0.949814,-0.00530239,4.97219,2.62418,0
15360,0,-12.28,-6.77122,-0.158514,-0.289467,-0.141172,0.94672,-0.425729,0.904838,0.00475661,1.94118,-0.307188,0
31744,0,3.3934,-15.2842,-2.1282,-0.209529,-0.724051,0.657151,0.701459,-0.579521,-0.414862,21.4455,12.7914,0
