CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,9.6538,13.3011,3.91033,0.425935,0.508226,-0.748522,-0.709013,0.701428,0.0727974,7.22081,2.81088,0
69632,0,-4.26356,-18.7246,0.00677209,-0.103752,0.0719932,0.991994,-0.942742,0.310742,-0.121153,16.3828,-0.432506,0
86016,0,17.0161,12.3638,-1.39653,0,0,0,0,0,0,0,0,0
77824,0,9.8425,-10.4811,-6.53942,-0.62133,0.773069,-0.127726,-0.774056,-0.63089,-0.0530622,17.171,7.39666,0
61440,0,1.10577,15.3192,4.32173,0.0387533,-0.921472,0.386508,-0.998515,-0.05053,-0.0203518,16.9715,3.53929,0
67584,0,-9.09197,-15.7856,1.2361,0,0,0,0,0,0,0,0,0
83968,0,16.3163,-2.28613,-5.04641,-0.843465,0.182514,-0.505228,0.136327,0.982449,0.127316,16.5586,5.28309,0
51200,0,-13.1986,7.09205,3.66033,0.809806,-0.51004,0.289954,-0.537532,-0.843044,0.018313,16.6915,3.9979,0
75776,0,6.03718,-18.369,-2.5982,-0.0748572,0.319561,-0.944604,-0.962013,-0.272535,-0.0159622,13.2553,2.73278,0
59392,0,-2.63462,18.1475,-3.61004,0.112241,-0.426595,-0.897451,-0.993563,-0.0621027,-0.0947412,14.796,1.70794,0
71680,0,-0.346841,-7.48648,-3.06945,0.0628745,-0.54173,-0.838198,-0.993216,0.0483572,-0.105756,29.906,13.1712,0
47104,0,-16.0478,-7.22266,4.34484,0.666929,0.180717,0.722874,-0.429573,0.885944,0.174843,11.2264,3.11677,0
66560,0,12.5651,14.6032,-3.46206,0,0,0,0,0,0,0,0,0
82944,0,15.8245,-9.3003,4.00528,0.60403,-0.320645,-0.729612,-0.494813,-0.86855,-0.0279401,16.111,4.33706,0
50176,0,-14.0564,5.14099,3.7645,0.861294,-0.40285,0.309651,-0.425596,-0.904889,0.00655098,15.6255,3.984,0
58368,0,-5.3095,4.50103,-0.430764,0.345429,-0.0609047,-0.936466,-0.622232,-0.761865,-0.17997,19.2475,9.08599,0
70656,0,-2.61343,-6.64089,1.24969,0.554496,-0.489409,0.673062,-0.79525,-0.0733454,0.601828,25.5765,14.6877,0
87040,0,19.3263,-2.32314,-0.563254,-0.128103,0.0258818,-0.991423,-0.0303243,-0.999294,-0.0221691,15.419,2.40369,0
78848,0,10.4214,-1.47345,-5.6478,-0.884372,0.344616,0.314842,-0.365536,-0.930763,-0.00798509,21.6338,6.0849,0
46080,0,-17.9477,5.92379,-3.08458,-0.256655,0.181613,0.949287,-0.328535,-0.940095,0.0910294,12.3704,1.87649,0
52224,0,-12.6394,7.18117,3.7774,0.81989,-0.530905,0.214291,-0.543756,-0.839243,0.0012198,17.0007,4.00559,0
76800,0,7.85325,-16.6723,3.00795,0.285905,-0.568737,-0.771231,-0.919178,-0.390266,-0.0529529,16.5638,4.67294,0
60416,0,-0.948374,17.1271,-5.10232,0.180331,-0.707578,-0.683238,-0.983426,-0.143001,-0.111466,15.3165,2.56153,0
56320,0,-7.92339,15.1052,-5.9813,-0.458069,0.645662,0.610978,-0.836033,-0.546458,-0.0493201,16.5792,4.4436,0
64512,0,7.54093,9.13272,5.03123,0.882235,-0.159413,-0.443,-0.406555,-0.732472,-0.546076,1.70996,1.10706,0
66048,0,9.9796,17.1579,-0.147043,0,0,0,0,0,0,0,0,0
82432,0,14.4177,2.03209,-5.53986,-0.967396,-0.0498084,-0.248322,-0.0582328,0.997946,0.0266915,18.3587,3.69484,0
49664,0,-13.4072,-14.0417,0.216285,0,0,0,0,0,0,0,0,0
74240,0,4.43043,-15.327,-6.01061,0.316694,-0.868598,0.381106,-0.948298,-0.29878,0.107059,15.2133,5.5889,0
57856,0,-6.36764,6.11183,2.44023,0.629051,-0.463754,-0.623881,-0.642231,-0.762223,-0.0809634,22.3944,4.94713,0
78336,0,8.66037,7.24543,5.07002,0.772099,0.367758,0.518283,-0.251048,0.925721,-0.282872,14.2388,4.09346,0
45568,0,-18.01,-6.03846,2.0659,0.296407,0.244731,0.923174,-0.423507,0.900061,-0.102626,11.4465,2.93931,0
61952,0,1.79125,14.812,4.57463,0.00168144,-0.947058,0.321059,-0.99508,-0.0333904,-0.0932834,19.2988,3.62336,0
84480,0,16.4327,-10.8942,1.6189,0.316562,-0.0424735,-0.94762,-0.500305,-0.856223,-0.128755,11.718,3.1037,0
51712,0,-10.5612,-12.1332,-2.52033,0.102839,0.25841,-0.960546,-0.485626,-0.829716,-0.275206,6.94671,0.753813,0
76288,0,7.26296,-4.13572,4.1041,0.588929,-0.454933,0.667981,-0.475583,-0.863345,-0.168686,22.3529,6.35108,0
