CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,-2.50775,19.5495,-2.48033,0.650221,0.758553,-0.0425332,0.701282,-0.577709,0.417679,6.81609,2.72843,0
81920,0,11.1625,11.2601,-4.88831,-0.795187,-0.56839,-0.21121,-0.586891,0.809016,0.0324405,28.4598,7.19544,0
49152,0,-14.5504,9.51053,1.19811,0.0867792,-0.13795,0.98663,-0.63939,-0.767187,-0.0510296,8.78548,0.171658,0
57344,0,-8.52444,-6.3043,-6.04889,-0.92225,-0.307054,-0.23489,-0.325158,0.944741,0.0416817,13.2084,3.78034,0
69632,0,1.71148,-15.8702,0.334839,0.149558,-0.887868,-0.435112,0.246881,-0.39259,0.885959,12.923,8.23059,0
86016,0,15.2454,-7.77999,5.38533,0.86782,-0.261406,-0.422558,-0.340733,-0.932056,-0.123176,23.4857,10.5317,0
53248,0,-11.1013,16.6236,0.323166,-0.130534,0.190712,0.972929,-0.319389,-0.9371,0.140837,6.46075,1.05502,0
61440,0,-5.54366,-4.3285,3.70622,0.626624,0.226797,-0.745591,-0.270658,0.960499,0.0646973,14.1194,4.24551,0
67584,0,1.1185,-21.8863,0.191108,0,0,0,0,0,0,0,0,0
83968,0,13.9911,-4.0949,6.35615,0.981549,-0.190591,-0.0154073,-0.191161,-0.976216,-0.102272,25.8167,11.2727,0
51200,0,-11.9467,-14.9436,1.52629,0.286744,0.171015,0.942619,-0.69058,0.718856,0.0796557,7.26555,0.369029,0
75776,0,4.83026,-14.9693,-6.50554,-0.654518,0.744071,0.134033,0.728122,0.668095,-0.153257,16.1087,9.316,0
71680,0,2.37783,-11.0718,1.82892,0.561271,-0.103585,0.821124,-0.333945,-0.936132,0.110172,21.3487,15.7756,0
88064,0,18.7701,3.17145,-3.50484,-0.672545,-0.134435,-0.727744,-0.254631,0.965357,0.0569892,24.3975,8.97357,0
47104,0,-17.1576,0.206275,-2.16289,-0.39015,-0.00777309,0.920718,-0.105447,-0.993008,-0.0530661,11.2346,0.995603,0
63488,0,-3.13027,16.7391,-4.10682,-0.641317,0.704622,-0.303677,0.499572,0.683863,0.531752,3.82666,0.358835,0
66560,0,-1.34007,10.2157,-2.28652,-0.656382,0.279777,-0.700633,0.234171,0.958379,0.163319,8.67814,-0.40043,0
82944,0,13.666,5.39614,-5.22541,0.964922,0.261462,0.0237273,-0.26251,0.962153,0.0731384,26.2396,8.49104,0
74752,0,8.34757,-0.346882,2.5389,0.356061,-0.168353,0.919173,-0.0864748,-0.985353,-0.146977,31.7813,12.5345,0
58368,0,-6.10088,-16.5878,-5.42103,-0.411102,-0.773341,0.482638,-0.874318,0.484341,0.0313427,11.3915,1.75263,0
87040,0,16.7697,-5.66091,5.32763,0.854124,-0.140694,-0.500676,-0.266018,-0.945431,-0.188136,25.4654,11.5581,0
54272,0,-10.3563,14.4298,4.19489,0.544342,-0.450793,0.707445,-0.380198,-0.884325,-0.270961,8.44128,0.448253,0
78848,0,8.88874,-6.92777,-5.61387,-0.859154,0.274271,0.432006,-0.366833,-0.918716,-0.146269,28.4786,12.1286,0
62464,0,-3.44098,-17.7257,3.82611,0.299401,0.778559,0.551548,-0.862571,0.467955,-0.192325,6.32078,0.542017,0
84992,0,14.3278,-7.92964,5.64472,0.917144,-0.261524,-0.300752,-0.319244,-0.933805,-0.161528,23.7213,10.1791,0
52224,0,-11.3831,-15.8005,-1.26095,-0.0884192,-0.176488,0.980324,-0.70303,0.708265,0.0640999,9.99818,0.256544,0
76800,0,5.92031,18.4139,-4.60032,-0.66811,-0.516283,-0.535799,-0.683288,0.710759,0.16715,14.8341,7.43406,0
72704,0,2.98466,-14.9478,-5.66662,-0.779052,-0.106667,0.617819,0.0963063,-0.994086,-0.0501895,11.0789,7.76504,0
56320,0,-9.07707,2.07779,5.99887,0.95374,-0.014284,-0.300292,-0.00868744,-0.999763,0.019964,11.3477,3.3839,0
80896,0,8.31001,18.6902,-2.87028,-0.356334,-0.424908,-0.832153,-0.736874,0.675393,-0.0293292,27.2907,4.63665,0
48128,0,-15.8026,6.89956,-1.48172,-0.34207,0.166609,0.924786,-0.38109,-0.924185,0.0255395,7.45052,0.249959,0
64512,0,-3.62055,4.82515,-1.4709,0.0718678,0.711782,-0.698714,0.639737,0.504555,0.579793,14.4945,11.5312,0
66048,0,-0.614675,-11.2225,-5.43958,0.712302,0.554582,0.430191,-0.678858,0.700037,0.221586,11.1761,2.95309,0
82432,0,11.0187,-14.5488,-5.67266,-0.61228,0.585407,-0.531424,-0.681397,-0.731616,-0.0208631,23.8162,7.63215,0
49664,0,-15.3188,-0.237412,-4.54986,-0.802791,0.033973,0.595292,-0.104103,-0.991027,-0.0838325,8.74475,3.1467,0
74240,0,3.79502,-17.7751,-5.66405,-0.461496,-0.696299,0.549717,-0.819319,0.57215,0.0368831,4.32672,3.79281,0
57856,0,-7.34247,11.4909,-4.39357,0.757711,-0.645237,-0.0976901,-0.652493,-0.751655,-0.0962753,11.2062,0.483172,0
70144,0,-1.56272,15.4118,-4.36269,-0.625317,0.661879,0.413393,0.448128,0.738252,-0.504149,13.5635,7.59203,0
53760,0,-11.6281,-3.89739,-6.09369,-0.972119,-0.221763,0.0761959,0.216496,-0.973651,-0.0716495,10.3301,4.26314,0
78336,0,5.33322,20.8448,2.15631,0,0,0,0,0,0,0,0,0
61952,0,-3.91102,12.8413,-4.21374,-0.662919,0.711006,-0.234538,-0.736522,-0.67557,0.0337678,10.5078,0.271131,0
72192,0,3.37212,10.6199,-4.20599,-0.438741,-0.697359,0.566742,-0.8721,0.482505,-0.0814257,32.8694,16.1121,0
55808,0,-7.85018,-17.1595,3.14228,0.575953,0.441204,0.688199,-0.706959,0.691528,0.148315,6.45521,1.09143,0
80384,0,11.4639,-2.66134,5.89982,0.89977,-0.164841,0.404032,-0.140899,-0.986058,-0.0885239,31.7788,10.1796,0
47616,0,-15.9949,-8.71032,-2.72562,-0.395778,-0.246004,0.884784,-0.365745,0.925971,0.0938522,9.57426,0.622386,0
64000,0,-1.60088,-15.6212,4.8123,0.595513,0.803046,-0.021957,-0.796497,0.586654,-0.146389,9.55353,1.67731,0
67072,0,-0.0704203,-20.3936,1.96493,0,0,0,0,0,0,0,0,0
83456,0,10.3628,-18.5475,0.263011,0,0,0,0,0,0,0,0,0
50688,0,-13.2908,2.54566,5.98292,0.937677,-0.140527,0.317827,-0.165247,-0.984877,0.0520586,9.24876,2.87238,0
75264,0,3.83035,18.3281,-5.05043,-0.171175,-0.856156,-0.487541,-0.983401,0.1787,0.0314622,15.4367,9.03551,0
71168,0,1.59215,9.73654,3.46381,0.33025,0.512584,0.792586,-0.854805,0.518531,0.0208288,27.8494,17.9549,0
54784,0,-10.5314,-10.436,-5.9211,-0.815288,-0.495674,0.299354,-0.533798,0.843703,-0.0567798,10.9125,3.26375,0
79360,0,9.09559,11.0158,6.4783,0.779199,0.623953,0.0594261,-0.624632,0.780871,-0.00864917,25.7931,8.7684,0
46592,0,-17.5722,2.0317,1.10954,0.105556,-0.0811426,0.991097,-0.119631,-0.990463,-0.0683494,6.50591,-0.245582,0
69120,0,2.36059,-21.8511,-2.62441,0,0,0,0,0,0,0,0,0
85504,0,14.6635,12.5167,4.13179,0.487061,0.362638,-0.794522,-0.619557,0.784652,-0.0216698,22.9694,7.4787,0
52736,0,-12.7138,1.30615,-5.52431,-0.975768,0.0184929,0.218024,-0.0444944,-0.992373,-0.114961,11.5451,3.56727,0
77312,0,6.49663,-13.141,4.91383,0.754012,-0.633588,0.173299,-0.620352,-0.773605,-0.129224,24.5295,10.7181,0
60928,0,-4.53261,-20.3839,0.7758,0,0,0,0,0,0,0,0,0
73216,0,7.49931,-2.6081,-0.908216,-0.0916618,0.149961,0.984434,-0.487391,-0.868842,0.0869706,73.1944,12.8455,0
81408,0,10.7661,-9.8672,-6.43459,0.868368,-0.495787,0.011517,0.495456,0.868325,0.0231425,29.7185,10.2957,0
65792,0,-1.02907,-19.4151,-5.07998,0,0,0,0,0,0,0,0,0
82176,0,9.52914,18.9301,-0.268564,-0.0863288,-0.128685,-0.987921,-0.768186,0.640021,-0.0162411,22.3421,2.80117,0
49408,0,-14.4075,-10.2336,3.44911,0.590696,0.25562,0.765334,-0.477889,0.875077,0.0765678,8.67502,2.01793,0
73984,0,3.20986,20.2917,-3.24145,-0.0708341,-0.714115,-0.696436,-0.960016,0.238376,-0.146784,7.69994,0.236555,0
90368,0,20.8486,-0.141162,-0.942568,-0.243106,0.0346798,-0.96938,-0.0139814,0.999132,0.0392505,25.5154,5.36944,0
57600,0,-7.91834,3.71575,-4.81689,-0.919315,0.0965759,-0.381487,0.0770374,0.994828,0.0662007,12.6024,3.92133,0
69888,0,-2.26446,19.0326,-3.14776,-0.0295151,0.72562,0.687462,0.615962,0.554861,-0.559214,16.3219,1.60347,0
