CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
46592,0,-15.4949,0.586552,2.24817,0.680297,-0.205188,0.703629,-0.473087,-0.856176,0.207727,5.75506,-0.288644,0
62976,0,4.94382,10.6391,-4.3891,0.0909555,0.995834,-0.00642791,0.691488,-0.0585102,0.720015,9.14081,0.125109,0
69120,0,-4.34908,-7.77395,-3.69336,0.601127,-0.371569,-0.707519,-0.799124,-0.287137,-0.52816,25.8958,17.3973,0
85504,0,19.8641,-4.07906,-3.83045,-0.623078,0.0271115,-0.781689,0.0118237,0.999611,0.0252451,24.4421,14.7629,0
77312,0,9.02079,-0.455622,4.3516,0.640515,-0.0637902,0.765291,-0.0735226,0.986873,0.143795,45.8998,21.0219,0
73216,0,5.44026,-9.79842,-4.78762,-0.393388,0.59481,0.701033,-0.855019,-0.51696,-0.0411692,43.5627,11.3752,0
56832,0,-5.55192,-1.13718,1.02338,0.431678,-0.503663,-0.748316,-0.457242,-0.837293,0.299783,4.57838,2.71392,0
81408,0,15.826,-5.55543,-6.31895,-0.910686,0.337656,-0.237992,0.332864,0.940979,0.0613181,38.5712,17.2183,0
48640,0,-12.5507,9.61787,-1.8382,0.102733,-0.0884449,0.990769,-0.688912,-0.724814,0.00673031,0.654106,-0.502112,0
65792,0,9.80332,10.6309,3.7935,0.463987,0.85951,-0.214378,-0.0678188,0.275761,0.958831,3.04635,-1.79511,0
82176,0,16.6648,-10.3447,5.47919,0.727717,-0.398645,-0.558131,-0.490117,-0.871499,-0.0165687,34.2578,16.1742,0
49408,0,-12.2703,7.98842,1.03043,0.521631,-0.320115,0.79084,-0.522894,-0.852398,-0.000135658,2.44131,-0.0910332,0
57600,0,-4.69859,-2.16759,-1.94752,0.0602198,0.97457,-0.215838,0.159196,0.204086,0.965922,5.71849,3.69034,0
86272,0,21.1944,-4.38446,1.02258,0.133071,-0.0366696,-0.990428,-0.0347954,-0.998872,0.0323072,27.0739,12.5564,0
45312,0,-17.8794,-9.48861,-0.85595,0,0,0,0,0,0,0,0,0
61696,0,3.54552,4.74965,1.16328,0.485403,-0.673165,-0.557883,-0.874081,-0.359669,-0.326528,7.99831,0.392562,0
67840,0,-7.69335,-18.0339,-0.953533,0,0,0,0,0,0,0,0,0
84224,0,15.7085,6.99493,-4.52721,-0.412093,-0.368365,-0.833358,-0.599979,0.798049,-0.0560698,21.3661,4.50805,0
51456,0,-9.91963,11.8115,-1.64348,0.00360277,-0.0341024,0.999412,-0.9728,-0.231604,-0.00439606,3.85514,-0.397652,0
76032,0,8.0929,-14.6218,-6.76613,-0.514321,0.851583,-0.101395,-0.856941,-0.51495,0.0218933,35.125,16.6181,0
59648,0,-0.0434072,6.21325,-5.39765,-0.289714,0.770927,-0.567219,-0.900966,-0.419662,-0.110198,6.13374,2.7533,0
55552,0,-5.96741,14.5727,-3.65695,-0.448753,0.254208,0.856737,-0.755807,-0.619502,-0.21207,0.509097,-0.620823,0
47360,0,-14.2877,-0.670908,-5.43958,-0.893766,0.206925,0.39795,0.158356,0.975664,-0.151667,3.40754,-0.0113264,0
63744,0,4.84218,17.533,1.50104,0.647099,0.696465,-0.310162,-0.686011,0.354399,-0.635445,1.42971,0.0964143,0
66816,0,13.1113,14.2047,-0.0395796,0,0,0,0,0,0,0,0,0
83200,0,15.618,2.37825,-6.14091,-0.94995,0.0257021,-0.311343,0.00881194,0.998418,0.0555354,34.1186,13.9583,0
50432,0,-11.1477,10.2711,0.0447208,0.319888,-0.288919,0.902329,-0.721046,-0.692051,0.0340311,2.08782,-0.206468,0
75008,0,5.73866,-19.9204,3.2049,0.103583,-0.59815,-0.794662,-0.980423,-0.19592,0.0196738,36.0384,15.2063,0
58624,0,-2.32388,10.94,3.75792,0.396529,-0.916492,0.0529839,-0.86032,-0.391125,-0.326911,4.23413,-0.0940685,0
70912,0,-1.84973,-16.0896,-6.50464,0.15969,0.943691,-0.289736,-0.987113,0.155731,-0.0368277,32.0998,12.1306,0
54528,0,-7.04344,13.2033,1.28625,0.312414,-0.460658,0.830778,-0.791513,-0.60981,-0.0404849,2.33685,0.00869273,0
79104,0,10.2658,6.27041,6.04037,0.865101,0.375877,0.332139,-0.304572,0.919753,-0.24757,19.8233,14.7993,0
46336,0,-17.2505,-7.30929,1.86448,0.485909,0.102848,0.867937,-0.274329,0.960815,0.0397278,5.76499,-0.361887,0
77056,0,10.5854,-9.73984,6.24445,0.723178,-0.645315,0.246134,-0.639631,-0.760212,-0.113795,41.2363,13.9667,0
60672,0,1.27654,6.15064,2.32781,0.357452,-0.752274,-0.553455,-0.931341,-0.331237,-0.151283,5.42513,1.56693,0
72960,0,3.01936,-19.4416,4.25398,0.067889,-0.742711,-0.666162,-0.994635,-0.102622,0.0130503,24.4632,12.5597,0
