CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,-8.03954,-18.5488,-1.81938,0,0,0,0,0,0,0,0,0
81920,0,-4.99548,15.0411,-4.15096,0.503168,-0.777756,-0.37672,-0.856481,-0.390712,-0.337319,2.7143,0.0217014,0
57344,0,18.1326,11.4006,-2.49557,-0.315531,-0.269376,-0.909877,-0.603654,0.796804,-0.0265617,33.5353,13.2469,0
69632,0,-9.88896,-10.4257,2.89475,0.0907028,-0.320068,0.943043,-0.539139,0.780395,0.316721,4.72985,-1.06794,0
45056,0,1.11644,-16.6245,-4.95027,-0.727091,0.224826,0.648685,0.0342452,0.95556,-0.2928,17.3826,-0.0424901,0
61440,0,8.22164,17.0022,-5.05098,-0.479957,-0.62392,-0.616737,-0.816864,0.574223,0.0547888,31.4762,12.2524,0
67584,0,-6.6847,-12.8867,3.23321,0.721551,0.568857,0.394672,-0.669534,0.71846,0.188517,3.2742,0.11763,0
51200,0,18.3655,-2.53419,-5.9401,-0.862124,0.175969,-0.47516,-0.195079,-0.980744,-0.00925616,37.2455,21.3511,0
43008,0,5.93194,-19.1459,0.34104,0,0,0,0,0,0,0,0,0
59392,0,13.7981,15.2425,3.07508,0.304598,0.367678,-0.878654,-0.800683,0.598473,-0.0271334,30.2672,12.2209,0
55296,0,18.8542,7.24719,-4.53252,-0.663453,-0.247988,-0.705926,-0.367094,0.930004,0.0183014,36.6173,18.4945,0
47104,0,19.7156,-8.73399,0.589422,0.120734,0.0224717,-0.992431,-0.51704,-0.852006,-0.0821924,30.9471,10.3153,0
66560,0,-3.5417,-13.4228,-4.10415,0.537382,0.837582,0.0983763,0.502752,-0.224514,-0.834766,8.53439,-0.152724,0
82944,0,-7.12026,15.072,-3.37727,-0.562939,0.376332,0.735849,-0.478804,-0.874196,0.0807919,2.51035,-0.102886,0
50176,0,7.57601,-8.74605,5.39277,0.634702,-0.681771,0.363787,-0.703302,-0.7047,-0.0936174,46.3092,18.5534,0
74752,0,1.1594,5.23625,-2.0287,-0.713364,-0.181908,-0.676773,-0.118736,-0.920387,0.372544,11.4695,6.77262,0
58368,0,16.2512,14.0658,1.37371,0.172808,0.08159,-0.98157,-0.744398,0.663408,-0.0759093,34.4356,11.3513,0
70656,0,-7.69192,-7.86609,-5.99097,-0.880113,-0.407527,0.243565,-0.41857,0.908158,0.007022,3.25805,0.17692,0
78848,0,-13.493,4.41773,-1.56094,-0.274209,0.0840037,0.957994,-0.412295,-0.910249,-0.0381951,4.33922,-0.0466774,0
46080,0,10.0256,-14.2803,4.64167,0.649822,-0.565839,-0.5075,-0.713064,-0.685026,-0.149262,38.3313,14.1683,0
62464,0,3.04621,16.9307,-5.5226,-0.00512171,0.915828,0.401538,-0.985032,-0.0738049,0.15577,16.9078,14.2584,0
68608,0,-9.46003,-11.3879,1.64123,0.846841,-0.0745952,0.526588,-0.444265,-0.643536,0.62329,3.87094,-0.705028,0
76800,0,-5.78086,4.69683,5.41182,0.949946,-0.288262,-0.120451,-0.291614,-0.956475,-0.0108136,4.18455,0.98037,0
60416,0,11.4995,15.9499,-4.08125,-0.423237,-0.4918,-0.760923,-0.779685,0.625481,0.0294121,34.5937,10.6845,0
80896,0,-7.59747,11.5476,4.43422,0.626426,-0.543764,0.558491,-0.704107,-0.702114,0.106155,2.52323,-0.0106473,0
82432,0,-5.46763,16.3363,-3.40758,0.603969,-0.723242,-0.334876,0.635218,0.183043,0.750329,6.54044,-0.143829,0
49664,0,1.00907,-9.94997,-0.168005,0.103215,0.0788508,0.991529,-0.51425,-0.849055,0.121052,28.6942,9.08217,0
74240,0,-0.222162,2.76292,-3.00925,-0.502202,-0.696817,-0.512092,0.385102,-0.710437,0.589046,5.73448,4.27226,0
70144,0,-8.64743,-9.27576,4.47851,0.747463,0.502667,0.43431,-0.536367,0.842389,-0.0518691,2.67238,-0.249889,0
78336,0,-0.220463,10.8067,3.2173,0.679739,-0.662665,-0.314372,-0.489491,-0.0906584,-0.867283,4.06297,-0.137885,0
45568,0,2.96205,-16.2322,-6.04394,0.935329,-0.314837,-0.161361,0.233932,0.892555,-0.385514,16.6656,11.0685,0
51712,0,22.2274,1.00737,2.00966,0.269761,0.0272655,-0.962541,-0.0293188,0.999368,0.0200918,26.816,13.3665,0
43520,0,3.06107,-19.5842,-3.49321,0,0,0,0,0,0,0,0,0
59904,0,12.193,15.7199,-3.79292,-0.368291,-0.461711,-0.80696,-0.797392,0.603168,0.0188142,32.7394,10.8505,0
72192,0,-4.92604,-3.68979,-6.10561,-0.966775,-0.115869,-0.227859,0.110816,-0.993228,0.0348887,3.53624,1.81601,0
80384,0,-9.50873,9.40151,-4.3042,-0.609679,0.46387,0.642742,-0.593463,-0.804665,0.017796,2.98449,-0.119908,0
67072,0,-5.55469,-13.6795,-4.72065,0.549077,0.806519,-0.219183,-0.829914,0.495152,-0.257035,6.6246,0.133319,0
83456,0,-7.49641,16.138,-2.39381,-0.138162,0.647343,0.749573,0.407851,0.726867,-0.552559,1.34389,-0.0224295,0
71168,0,-7.58693,-5.86267,-6.16682,-0.948564,-0.277748,0.151929,-0.284214,0.958504,-0.0222008,4.00178,0.703592,0
79360,0,-12.7575,5.6412,-2.73833,-0.437003,-0.00773952,0.899427,-0.194832,-0.975408,-0.103056,1.85882,-0.177281,0
46592,0,14.7941,-12.1815,3.98133,0.553472,-0.385513,-0.738274,-0.690403,-0.708168,-0.147791,32.661,13.897,0
69120,0,-9.59071,-10.8968,2.30257,0.64123,-0.0892714,0.762138,-0.749448,0.140423,0.647001,1.47287,-0.655742,0
52736,0,7.83276,-3.9229,3.79438,0.476796,-0.361399,0.801284,-0.493331,-0.864488,-0.0963536,52.5294,19.4589,0
77312,0,-4.22337,7.3606,-5.64929,-0.870407,0.466883,-0.156245,0.451172,0.883434,0.126445,3.48299,1.20138,0
44544,0,0.484438,-17.8743,-2.7546,0.428053,-0.686742,0.587499,0.322654,-0.4911,-0.809145,6.71771,0.728834,0
60928,0,9.62267,17.0947,4.21612,0.558598,0.404309,-0.724225,-0.722127,0.66661,-0.184835,30.7257,12.6516,0
73216,0,-3.00349,-0.632207,-5.26313,-0.883508,0.0821507,-0.461156,0.0447365,0.994799,0.0915057,6.12722,3.07034,0
56832,0,18.5834,11.4916,1.98342,0.247925,0.103172,-0.96327,-0.589851,0.804842,-0.0656119,33.0019,12.4834,0
48640,0,13.329,-8.7431,-6.64846,-0.851596,0.465951,-0.240154,-0.494273,-0.866334,0.0718347,39.3453,17.3963,0
82176,0,-9.86603,12.3698,-0.886989,-0.132436,0.0963837,0.986494,-0.620009,-0.784567,-0.0065811,4.54771,-0.360023,0
49408,0,10.8766,-8.99654,6.19728,0.827887,-0.560663,0.0161307,-0.550391,-0.817586,-0.169185,38.2906,18.041,0
73984,0,-10.2031,-1.79072,-5.75904,-0.912299,-0.141319,0.384369,-0.151464,0.988455,0.00392028,3.85188,0.690819,0
69888,0,-0.818275,-6.26543,2.6721,0.640027,0.602748,-0.476508,-0.437026,0.795656,0.419451,6.56995,2.39428,0
53504,0,21.0003,4.56981,-2.92556,-0.466786,-0.0812914,-0.880626,-0.231552,0.972263,0.0329866,34.3778,16.0244,0
78080,0,-10.2715,5.37125,4.57201,0.799243,-0.368823,0.474531,-0.407143,-0.913051,-0.0239139,3.40078,0.482174,0
45312,0,13.9982,-13.8295,2.79357,0.425274,-0.29351,-0.856151,-0.747598,-0.647105,-0.149509,38.0428,11.6526,0
67840,0,-1.65889,-10.2152,-3.17807,-0.499533,-0.82325,-0.269679,-0.833151,0.541834,-0.110792,9.45067,-1.06548,0
51456,0,7.29786,-6.53465,-5.46631,-0.599659,0.520336,0.607996,-0.685602,-0.725899,-0.0549607,42.7776,20.8486,0
76032,0,-0.314933,5.61679,2.77096,0.650491,-0.364763,-0.666191,-0.361826,-0.920026,0.150448,6.57963,2.58879,0
