CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,5.45519,-18.3193,-1.6456,-0.191383,0.376774,-0.906319,-0.971313,-0.205495,0.119679,6.59709,-0.497709,0
81920,0,19.0323,6.94471,1.05779,0.243405,-0.0389637,-0.969142,-0.377185,0.916742,-0.131589,19.4345,5.35915,0
57344,0,-1.95477,-6.49282,-0.37605,0.780957,-0.234975,0.5787,-0.211528,0.772278,0.599034,42.617,11.3574,0
69632,0,1.77081,15.1509,-5.88993,-0.784473,-0.0268106,0.619583,-0.0196469,-0.997489,-0.0680389,8.1268,1.86306,0
53248,0,-3.21469,-17.2372,4.62035,-0.0592592,-0.666656,-0.743006,-0.838764,-0.370325,0.399167,1.44397,-0.289381,0
77824,0,11.7393,14.3616,-4.14169,-0.366122,-0.40497,-0.837827,-0.775115,0.630918,0.033758,24.3527,5.87345,0
61440,0,0.00122785,14.7511,-1.94617,0.180756,0.483849,-0.856281,0.136093,0.849943,0.508995,6.6382,0.489536,0
67584,0,7.598,-17.5003,-0.824288,-0.122031,0.32515,-0.937756,-0.900689,-0.43321,-0.0330004,23.2277,1.86579,0
51200,0,-5.47543,-13.0389,-4.22192,0.635371,0.766676,0.0922632,0.766206,-0.611049,-0.198866,11.3013,-1.39007,0
43008,0,-17.2603,-1.19076,-2.39321,-0.454492,0.0476851,0.889473,-0.0438983,0.996154,-0.0758349,7.12045,0.984597,0
59392,0,-2.75834,17.7774,-4.33983,0.446275,-0.305324,-0.841199,-0.893482,-0.20484,-0.399662,8.21511,0.171806,0
71680,0,7.9298,6.67695,4.92783,0.762765,0.456008,0.458526,-0.514494,0.857488,0.0030899,28.9338,10.4827,0
47104,0,-9.63878,-12.6292,5.79897,0.664216,0.634714,0.394912,-0.643549,0.754298,-0.129921,9.55615,1.40573,0
63488,0,0.837361,-14.9975,7.22141,0.883597,-0.464186,0.0615398,-0.453108,-0.880762,-0.137666,12.975,6.55217,0
66560,0,6.05752,-18.012,3.45228,0.245333,-0.279362,-0.928315,-0.9219,-0.363415,-0.134273,16.0645,3.11318,0
50176,0,-6.22275,-11.2992,-4.27685,-0.779247,-0.599366,-0.183123,-0.618955,0.781854,0.0748255,11.0746,0.0160146,0
74752,0,11.5194,6.65097,5.85264,0.90517,0.422022,0.0506369,-0.418249,0.90557,-0.0707878,29.9861,10.776,0
41984,0,-17.7701,-1.11013,0.358751,0.0852969,0.0673378,0.994077,-0.0821985,0.994788,-0.0603329,10.1684,-0.627595,0
58368,0,-5.30276,17.0643,2.40112,0.344475,-0.4901,0.800711,-0.799081,-0.600747,-0.023932,7.93669,0.0885013,0
54272,0,-8.35615,15.6223,0.380389,0.202578,-0.195388,0.959576,-0.704855,-0.709338,0.00436861,7.55372,-1.19718,0
68608,0,1.4048,17.4795,2.20249,0.368416,0.914339,-0.168089,-0.92924,0.35674,-0.0961765,1.53113,-0.447609,0
52224,0,-4.54203,-15.4384,5.96912,0.53071,0.829805,0.172542,-0.841792,0.492367,0.221272,10.7928,0.767164,0
76800,0,12.7801,11.1048,4.64114,0.712462,0.46928,-0.521704,-0.614081,0.776739,-0.139929,24.3352,9.62857,0
44032,0,-12.2842,-14.5475,1.55632,0.0724367,0.117456,0.990433,-0.500541,0.863212,-0.0657606,7.09319,0.196276,0
60416,0,-0.561074,13.6116,4.66005,0.671571,-0.718149,-0.182358,-0.709783,-0.694162,0.119779,3.9007,-0.0272915,0
56320,0,-1.43415,-9.65197,1.23881,0.0297293,-0.0279681,-0.999167,-0.447744,-0.894085,0.0117045,28.5338,8.91251,0
80896,0,19.2831,4.95717,-2.81956,-0.405597,-0.152065,-0.901314,-0.316541,0.948416,-0.0175665,22.4356,9.65612,0
48128,0,-8.51645,-10.7445,-4.3151,-0.859873,-0.498456,0.110277,0.495756,-0.866864,-0.0526552,10.8498,-0.85305,0
64512,0,2.60288,-16.4876,-4.64921,0.280409,-0.862835,0.420578,-0.957923,-0.279516,0.0652276,17.0511,7.41392,0
66048,0,7.34351,-3.5859,-0.6493,-0.305723,0.108739,0.945891,-0.430961,-0.901667,-0.0356361,41.221,30.3881,0
57856,0,-5.59432,16.8038,-3.39194,-0.298282,0.521551,0.799382,-0.807822,-0.584026,0.0796121,12.0679,-1.36758,0
53760,0,-7.27946,1.04283,-2.86618,-0.557775,-0.0480731,-0.828599,-0.113656,-0.984493,0.133625,11.4937,3.44716,0
78336,0,16.8482,0.626227,-5.64972,-0.911711,-0.048564,-0.407952,0.0065693,-0.994585,0.103717,24.7807,11.1406,0
76288,0,16.1069,-11.1172,4.13955,0.442857,-0.337401,-0.830685,-0.599513,-0.800347,0.00546484,21.1452,6.47797,0
59904,0,-2.03728,16.9024,-5.67341,-0.713937,0.351558,0.605558,-0.353042,-0.927582,0.122283,1.2589,-1.36374,0
72192,0,11.6823,-15.1458,3.74171,0.286399,-0.378074,-0.880361,-0.862548,-0.501768,-0.0651181,22.5532,5.22765,0
