CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,-2.487,19.5536,-2.48838,-0.915849,-0.312494,-0.252127,0.222593,-0.917749,0.328921,0.639765,-2.04722,0
81920,0,10.0557,10.7792,-4.73658,-0.822596,-0.536083,-0.189605,-0.552382,0.832496,0.0427236,20.3844,3.74738,0
49152,0,-15.9399,9.71074,1.24383,0.0950997,-0.118676,0.988368,-0.614642,-0.788008,-0.0354783,14.7728,0.936865,0
57344,0,-9.88832,-6.66145,-6.2559,-0.90553,-0.350781,-0.238678,-0.373262,0.92609,0.0550764,22.3659,6.95618,0
69632,0,2.36893,-15.7002,0.330411,0.148329,-0.837602,-0.525758,0.131404,-0.510232,0.849939,8.11822,4.2077,0
86016,0,14.1333,-7.49061,5.21107,0.882076,-0.227602,-0.41248,-0.299909,-0.946508,-0.119072,15.391,6.12669,0
53248,0,-11.4907,16.9224,0.320864,-0.128758,0.129974,0.983122,-0.392612,-0.91705,0.0698192,12.2764,1.4798,0
61440,0,-6.94769,-4.61379,3.87155,0.609178,0.236848,-0.756839,-0.311944,0.948991,0.0458979,24.952,7.04677,0
67584,0,1.1185,-21.8863,0.191108,0,0,0,0,0,0,0,0,0
83968,0,12.7329,-3.98777,6.15099,0.98836,-0.151747,-0.0108354,-0.152033,-0.982611,-0.10659,17.1922,6.97879,0
51200,0,-12.6851,-15.619,1.53277,0.2663,0.178328,0.94725,-0.747428,0.658739,0.0861113,13.8969,2.70159,0
75776,0,4.67382,-14.9114,-6.31308,-0.596429,0.79721,0.0934275,0.788687,0.603687,-0.116338,13.3452,4.32906,0
71680,0,1.93729,-11.0662,1.83274,0.429119,-0.524717,0.735207,-0.529199,-0.80568,-0.266135,16.5314,8.83211,0
88064,0,17.2804,2.98098,-3.5019,-0.686184,-0.130167,-0.715687,-0.256635,0.963916,0.0707418,16.4968,4.85327,0
47104,0,-18.8241,0.0617902,-2.18098,-0.395475,-0.0090852,0.918432,-0.100657,-0.993499,-0.0531704,20.8967,3.71411,0
63488,0,-3.24404,16.7683,-4.15609,-0.795714,0.290404,-0.531511,0.151209,0.945017,0.289962,5.73057,2.08875,0
66560,0,-2.09074,10.1305,-2.32287,-0.630998,0.0596833,-0.773485,-0.17401,-0.98252,0.0661425,14.1583,1.73563,0
82944,0,12.2552,5.09585,-5.11849,0.97042,0.241164,0.0111706,-0.241246,0.966902,0.0830771,17.8932,4.98871,0
74752,0,7.04619,-0.442227,2.4696,0.372746,-0.182402,0.90983,-0.0733577,-0.983214,-0.16706,20.9162,8.98645,0
58368,0,-6.51553,-16.945,-5.76942,-0.431237,-0.726038,0.535633,-0.860031,0.510242,-0.000787838,15.9228,4.94222,0
87040,0,15.5273,-5.4375,5.15568,0.865672,-0.104168,-0.489654,-0.228489,-0.952504,-0.201319,16.9986,6.80311,0
54272,0,-10.9918,14.7758,4.34365,0.490324,-0.429701,0.758247,-0.432629,-0.875254,-0.216247,15.9024,2.27982,0
78848,0,7.85286,-6.87118,-5.45815,-0.882067,0.200697,0.426237,-0.282544,-0.949318,-0.137713,19.2485,7.86941,0
62464,0,-3.5762,-17.894,4.02363,0.167071,0.753183,0.636241,-0.945034,0.306294,-0.114434,10.2586,2.0889,0
84992,0,13.2468,-7.6559,5.45836,0.930603,-0.224375,-0.289194,-0.278384,-0.946846,-0.161196,15.8183,5.98597,0
52224,0,-12.0215,-16.4412,-1.29889,-0.0714682,-0.16723,0.983324,-0.765197,0.64157,0.0534944,17.6104,2.26718,0
76800,0,5.63002,18.1072,-4.35874,-0.534345,-0.666419,-0.519963,-0.782543,0.622564,0.00626877,12.2504,4.41976,0
72704,0,2.89807,-14.9319,-5.64502,-0.455154,0.847502,0.273085,0.668996,0.527887,-0.52324,8.16977,4.35348,0
56320,0,-10.628,2.01913,6.24538,0.952359,-0.063802,-0.298231,-0.0606289,-0.997962,0.019889,19.0734,6.67165,0
80896,0,7.9454,18.253,-2.76777,-0.393766,-0.439533,-0.807316,-0.675417,0.734084,-0.07023,18.0001,2.10116,0
48128,0,-17.2566,7.04091,-1.46387,-0.332236,0.125213,0.934848,-0.404757,-0.914174,-0.021403,12.601,2.12299,0
64512,0,-4.98612,4.84751,-1.44085,-0.147147,0.435048,-0.888302,-0.648702,-0.720404,-0.245362,25.0423,17.4513,0
66048,0,-1.20014,-11.2624,-5.75285,-0.518965,-0.677009,-0.521856,-0.826608,0.552959,0.104669,18.1139,10.0601,0
82432,0,10.509,-14.252,-5.52239,-0.62802,0.602073,-0.49305,-0.674312,-0.737284,-0.0414095,15.8207,4.17077,0
49664,0,-16.968,-0.403393,-4.62891,-0.790125,0.038292,0.611748,-0.10431,-0.991889,-0.0726384,15.7618,6.73956,0
74240,0,3.81618,-17.7395,-5.62676,0.157103,-0.910817,0.381748,-0.932145,-0.00907045,0.361971,3.91309,1.75436,0
57856,0,-8.22835,11.6745,-4.70164,-0.76584,0.633298,0.111457,-0.640162,-0.767239,-0.039213,18.8531,3.68565,0
70144,0,-1.70969,15.4156,-4.3771,0.24165,-0.968257,-0.0639042,0.769976,0.23141,-0.594631,8.422,4.88814,0
53760,0,-13.1754,-4.21855,-6.26227,-0.968706,-0.233502,0.0841754,0.227794,-0.971033,-0.0721512,17.8253,7.92352,0
78336,0,5.33322,20.8448,2.15631,0,0,0,0,0,0,0,0,0
61952,0,-4.41893,12.8648,-4.51775,-0.678713,0.678479,-0.281095,-0.697717,-0.715168,-0.0415415,15.2365,4.07011,0
72192,0,2.57013,10.4902,-3.92181,-0.521615,-0.667997,0.530753,-0.818353,0.567654,-0.0898231,24.4458,9.16746,0
