CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
49152,0,7.50085,3.65088,-0.346676,-0.0891258,-0.0431934,0.995083,-0.428106,0.903728,0.000884105,55.3983,23.7704,0
73728,0,-1.75047,0.253243,3.54394,0.75944,0.383993,-0.525167,-0.287708,0.922237,0.258271,5.25142,3.69929,0
69632,0,-8.76278,3.46808,4.96218,0.933026,-0.245505,0.263039,-0.261927,-0.96466,0.0287286,4.37688,0.110746,0
53248,0,16.5937,0.886139,-6.20541,-0.963778,-0.00755785,-0.266599,-0.0259589,0.997511,0.0655648,37.427,17.3295,0
45056,0,8.28151,17.6189,-3.14013,-0.463119,-0.434193,-0.772656,-0.771153,0.627108,0.109816,32.6983,7.6527,0
61440,0,8.23739,-17.176,-4.3959,0,0,0,0,0,0,0,0,0
67584,0,-11.3865,5.5407,3.14288,0.650257,-0.299363,0.698246,-0.374291,-0.926044,-0.0484603,3.7151,-0.163365,0
51200,0,7.22907,-2.13154,1.09356,0.201323,-0.0604855,0.977656,-0.402745,-0.914933,0.0263299,49.6922,18.9149,0
75776,0,-11.1355,-8.13001,-4.79138,-0.666313,-0.167189,0.726687,-0.216854,0.975866,0.0256794,3.16368,-0.14632,0
71680,0,-7.34128,1.0082,-6.97588,-0.999413,0.0113388,0.0323422,0.0109526,0.999867,-0.0120943,3.83654,0.52541,0
55296,0,21.1487,-1.03214,2.16575,0.326741,0.104698,-0.939297,0.040228,0.991404,0.1245,29.9921,15.3747,0
79872,0,0.205122,-10.3716,2.67626,0.517473,0.829582,-0.209798,-0.829204,0.425607,-0.362327,8.04245,-0.0847971,0
66560,0,-4.06786,12.7968,4.13163,0.635677,-0.738581,0.224529,-0.476285,-0.146349,0.867026,5.64281,-0.189933,0
74752,0,-7.85722,-5.64491,4.55515,0.899729,0.37203,0.228215,-0.404944,0.906628,0.118514,4.04004,1.06476,0
58368,0,11.1633,-12.3288,4.8122,0.736582,-0.51626,-0.436947,-0.650888,-0.71666,-0.250486,31.2999,14.8715,0
70656,0,1.49436,8.99369,3.54942,0.659541,-0.513969,-0.54849,-0.687808,-0.118333,-0.716182,25.1963,-0.0245597,0
54272,0,7.37869,-7.05652,4.66358,0.65313,-0.537877,0.533019,-0.577007,-0.80934,-0.109687,45.2707,19.5292,0
78848,0,-1.20923,-9.57589,2.57782,0.464412,0.885376,-0.0207504,-0.75946,0.410198,0.504933,7.74145,-0.00419961,0
46080,0,11.3802,16.8313,2.76585,0.212679,0.225509,-0.950744,-0.84007,0.539146,-0.0600399,37.426,9.37794,0
68608,0,-0.431201,10.9604,4.6477,0.669483,-0.693865,-0.265224,-0.737904,-0.580168,-0.344822,7.55584,0.0580754,0
52224,0,19.7628,6.45208,-2.78849,-0.474914,-0.130916,-0.87024,-0.290637,0.956721,0.0146826,31.5985,13.7554,0
44032,0,4.26503,17.8833,5.25393,0.508729,-0.494345,0.704853,-0.858611,-0.351337,0.373296,16.3079,13.6496,0
60416,0,12.9815,-14.6414,1.16065,0.324464,-0.121514,-0.93806,-0.807269,-0.552443,-0.207663,29.5963,9.50057,0
72704,0,-13.0045,-5.05083,-0.478618,-0.0229733,0.149895,0.988435,-0.571484,0.809264,-0.136007,1.1918,-0.254513,0
80896,0,-5.49765,-17.3425,0.548581,0,0,0,0,0,0,0,0,0
82432,0,1.2722,-17.7637,0.794221,0,0,0,0,0,0,0,0,0
49664,0,7.79361,3.33777,2.05535,0.28672,0.0584495,0.95623,-0.335683,0.940987,0.043135,55.0265,19.6826,0
74240,0,-4.71793,-1.81903,-6.71056,-0.95558,-0.120998,-0.268749,-0.126845,0.991913,0.00443253,4.4719,1.46581,0
70144,0,-13.1682,0.072734,1.90958,0.511942,-0.0676377,0.856353,-0.00239592,-0.997004,-0.0773145,3.58427,-0.0224318,0
45568,0,9.53364,17.2244,4.24136,0.35987,0.401604,-0.842145,-0.801684,0.594837,-0.0589128,34.9019,11.7208,0
68096,0,-13.5007,2.54708,0.781072,0.153652,-0.144752,0.977465,-0.241564,-0.9647,-0.104889,3.38867,-0.0591832,0
51712,0,20.2112,7.70203,0.834477,0.0327932,0.0783333,-0.996388,-0.342577,0.937414,0.0624221,30.1541,14.1086,0
76288,0,-11.8663,-9.94603,-2.70512,-0.241142,-0.187901,0.952126,-0.401858,0.912351,0.0782742,4.02266,-0.709784,0
43520,0,0.345676,16.4935,-2.37472,-0.399986,-0.0880296,0.912284,-0.139693,-0.977892,-0.155608,16.8051,4.4103,0
59904,0,16.9111,-11.4612,-1.89505,-0.138028,0.176439,-0.974586,-0.653116,-0.755957,-0.0443592,28.3042,9.93927,0
72192,0,-11.3555,-2.12008,3.61612,0.80387,0.0448791,0.59311,-0.0354198,0.998992,-0.027585,3.64961,-0.319935,0
55808,0,16.424,-5.14265,6.07725,0.920289,-0.1205,-0.372219,-0.195585,-0.965672,-0.17095,25.6308,17.5203,0
80384,0,-7.33879,-16.4463,-3.67906,-0.00520957,-0.765448,0.643477,0.715696,-0.452265,-0.532198,4.11448,0.573712,0
47616,0,4.20634,6.83936,-1.0219,0.288721,0.252523,-0.923511,-0.954221,0.154599,-0.256048,110.542,87.7088,0
64000,0,-4.19223,17.4362,-3.80088,0.705176,-0.499415,-0.5033,-0.707487,-0.54246,-0.452989,3.9385,-0.240145,0
67072,0,-8.9086,7.80559,4.51784,0.504872,-0.244216,0.827927,-0.863194,-0.142591,0.484318,4.39864,-0.45212,0
75264,0,-9.71693,-7.21206,-6.0389,-0.829452,-0.259327,0.494732,-0.275431,0.960418,0.0416511,3.37491,0.14949,0
42496,0,0.520404,19.1103,1.28607,0,0,0,0,0,0,0,0,0
58880,0,4.57005,-14.6399,4.2833,0.36066,-0.916803,-0.171453,-0.854535,-0.251141,-0.45464,18.4315,7.40057,0
71168,0,-1.33132,6.12419,-4.99198,-0.671162,0.567991,-0.476369,0.467667,0.82301,0.3224,5.67841,1.96336,0
54784,0,2.69431,-9.52683,1.72763,0.574143,0.298532,0.76239,0.266391,0.812381,-0.518722,22.7015,4.45692,0
46592,0,12.2442,16.6811,1.39808,0.0822252,0.0700947,-0.994146,-0.886867,0.46021,-0.0409041,35.1557,8.81174,0
62976,0,-10.192,12.9363,-2.2014,-0.312021,0.128142,0.941394,-0.485721,-0.873097,-0.0421447,2.82191,-0.0384382,0
52736,0,18.8419,4.444,-4.56045,-0.745894,-0.0765029,-0.661657,-0.167831,0.982917,0.0755499,35.3588,16.3156,0
77312,0,0.912837,-5.56868,-3.96016,-0.644141,-0.52636,-0.555002,-0.552886,0.8218,-0.137704,10.8464,3.29524,0
44544,0,5.88326,17.3891,5.74353,0.373979,0.714298,-0.591539,-0.923852,0.342947,-0.169955,23.8468,15.3426,0
73216,0,1.3164,4.30204,0.659967,0.482209,0.0427255,-0.875014,-0.237315,-0.955094,-0.177417,9.93526,7.38918,0
65024,0,-9.29021,9.81612,-4.33451,-0.389775,0.215219,0.895408,-0.252517,0.910064,-0.328663,3.09868,-0.609194,0
65792,0,-6.9861,11.7159,-5.41912,-0.812355,0.452453,0.367921,-0.538346,-0.824383,-0.174858,3.08226,0.11691,0
82176,0,1.63671,-15.8682,2.90406,-0.127074,-0.845612,-0.518453,-0.840169,-0.186066,0.509407,1.70156,-0.660837,0
73984,0,-11.55,-5.69753,-4.52176,0.512391,0.0486413,-0.857373,-0.767172,0.474555,-0.431561,2.98084,-0.105096,0
69888,0,-1.52751,8.62472,-4.99109,-0.611582,0.746642,-0.261712,0.633918,0.660361,0.402581,6.45446,0.697639,0
45312,0,2.5657,11.1272,5.79653,0.70919,0.416536,0.568812,-0.60723,0.770824,0.192622,31.6395,19.171,0
61696,0,5.69504,-19.3014,-1.50349,0,0,0,0,0,0,0,0,0
67840,0,-3.59555,10.5288,-5.56789,0.640865,-0.767506,0.015062,0.702903,0.594582,0.390384,6.26712,-0.0857209,0
59648,0,9.69889,-14.2455,4.07048,0.709238,-0.431402,-0.557561,-0.638949,-0.727546,-0.249841,26.179,11.4931,0
71936,0,1.10129,5.60139,-2.90162,-0.720273,-0.266848,-0.640312,0.0370601,-0.936535,0.34861,6.57856,2.29283,0
55552,0,6.13859,-8.51936,-5.97322,-0.788326,0.348491,0.507046,-0.48672,-0.857356,-0.167467,35.1554,20.3571,0
63744,0,-8.81564,13.4919,2.7287,0.600097,-0.394894,0.69566,-0.551322,-0.83429,0.00199907,3.83151,-0.235347,0
75008,0,-0.00062527,0.114448,-3.53908,-0.229953,-0.900672,-0.368661,0.571456,-0.431592,0.697973,7.15727,5.66513,0
58624,0,20.1048,-6.88407,0.0770612,0.0482982,0.0449634,-0.99782,-0.404936,-0.912327,-0.0607113,30.8508,13.3308,0
54528,0,17.6637,-1.52834,-5.88442,-0.887827,0.123421,-0.443318,0.113828,0.992325,0.048305,34.9779,17.3368,0
79104,0,-7.75114,-13.3438,-5.25641,-0.536455,-0.611967,0.58113,-0.714752,0.695589,0.0726939,2.85858,-0.0948206,0
46336,0,5.98525,11.703,6.81037,0.494254,0.836346,0.237146,-0.863966,0.502802,0.0274201,35.9236,20.6231,0
62720,0,-2.90392,20.6842,-0.321907,0,0,0,0,0,0,0,0,0
68864,0,-10.6726,3.89932,-5.63641,-0.418254,0.605327,0.677232,-0.825548,-0.564306,-0.00546221,-0.0046003,-0.439556,0
77056,0,-7.15645,-8.6478,-6.67381,-0.843511,-0.499721,0.196896,-0.518702,0.853044,-0.0571221,3.90899,0.371103,0
44288,0,-0.189819,12.9638,-0.692129,-0.318924,0.796959,0.512975,0.103927,0.567381,-0.816871,26.6914,18.6985,0
60672,0,2.64133,-19.0179,-3.62276,0,0,0,0,0,0,0,0,0
72960,0,-6.67091,-1.44223,5.11294,0.987499,0.156938,-0.014695,-0.155231,0.984453,0.0821943,3.96597,1.2892,0
81152,0,1.7516,-13.0837,2.81221,-0.139849,0.836509,-0.529806,-0.156543,0.509656,0.846017,1.75324,-2.60307,0
