CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
49152,0,-12.8514,15.9573,-1.66046,-0.111893,0.127917,0.985453,-0.732938,-0.680276,0.00508197,14.5327,0.764342,0
73728,0,3.68191,19.173,-4.83716,0.318395,0.773462,0.54807,-0.94794,0.263315,0.179093,10.1916,2.92644,0
69632,0,-4.18284,-16.4142,4.12106,0.387761,0.834258,0.391988,-0.919419,0.31977,0.228944,14.2347,6.86459,0
86016,0,1.9456,-6.5879,1.68185,0.39688,-0.468762,0.789144,-0.693479,-0.716375,-0.0767681,45.7204,13.9889,0
53248,0,-9.59149,12.0067,5.32393,0.797614,-0.576567,0.177147,-0.597611,-0.795188,0.102647,16.4949,6.68963,0
77824,0,15.6594,15.2366,-1.29591,-0.210497,-0.143337,-0.967029,-0.511369,0.859212,-0.0160443,17.6581,3.06885,0
94208,0,4.65153,-21.1274,-3.21323,0,0,0,0,0,0,0,0,0
61440,0,-18.8366,-6.28217,1.01855,0.334419,0.0858833,0.938503,-0.313229,0.949355,0.0247371,16.8051,4.05843,0
67584,0,-4.16249,-12.0749,-6.83869,-0.587391,-0.76584,-0.261651,-0.77038,0.62817,-0.109166,21.3242,6.78026,0
75776,0,2.69301,13.2157,-5.05338,-0.557051,-0.690789,0.460982,-0.740331,0.664573,0.101255,19.0825,7.02323,0
59392,0,-8.59092,2.77705,4.59973,0.826608,-0.117408,-0.550395,-0.121237,-0.992183,0.0295689,23.8757,7.95561,0
79872,0,11.9711,9.20832,-6.38015,-0.87576,-0.473468,-0.0941962,-0.478633,0.877026,0.0416558,22.625,7.57488,0
63488,0,-9.22129,-5.33464,5.25363,0.904928,0.306315,-0.295425,-0.316485,0.948494,0.0140202,24.1927,7.86817,0
66560,0,-1.71123,-8.61174,-4.33188,-0.502545,-0.482827,-0.717165,-0.592957,0.796166,-0.120506,28.3793,10.1269,0
74752,0,11.1992,19.2972,1.2783,0.209257,0.128041,-0.969442,-0.86189,0.492447,-0.121,13.5703,1.65686,0
91136,0,16.1786,-10.2769,-1.57851,-0.205383,0.155225,-0.966293,-0.562392,-0.826764,-0.0132756,16.344,1.10068,0
58368,0,-19.873,-0.838324,0.824278,0.290387,-0.0168172,0.956762,0.0124125,-0.999695,-0.0213392,15.6022,4.14834,0
87040,0,17.3075,-2.59021,-4.6528,-0.717156,0.120072,-0.686491,-0.188618,-0.981724,0.0253332,17.223,4.66019,0
54272,0,0.304141,13.311,-0.423345,0.0712873,0.197604,-0.977687,-0.00514473,0.98024,0.197745,16.0574,4.28027,0
78848,0,15.1554,12.9012,-4.18158,-0.609411,-0.328772,-0.721476,-0.501702,0.864527,0.0298137,18.0806,5.36521,0
84992,0,9.65317,-2.42947,6.33593,0.931254,-0.13335,0.339093,-0.137996,-0.990377,-0.0104908,23.235,7.82867,0
93184,0,-0.0445856,-20.8508,-0.829694,0,0,0,0,0,0,0,0,0
60416,0,-13.939,-1.63681,-7.9172,-0.985243,-0.0709189,0.155779,0.0663379,-0.997203,-0.0344178,19.5985,7.75336,0
66048,0,-1.96742,-7.77759,1.83167,0.51052,0.418228,-0.751302,-0.607603,0.793712,0.0289623,33.1522,9.44119,0
82432,0,5.44461,0.437012,-1.44716,-0.287388,-0.170239,0.942564,-0.0855503,-0.975582,-0.202287,25.6965,19.4549,0
49664,0,-1.87319,20.0319,-4.16215,0.292265,-0.431891,-0.853259,-0.945312,0.00461778,-0.326134,12.734,1.26841,0
74240,0,7.83193,19.7174,-3.78797,-0.290565,-0.61992,-0.728883,-0.944668,0.307043,0.115445,16.8623,2.49408,0
90624,0,17.2541,-8.75846,-0.755801,-0.0853921,0.0713133,-0.993792,-0.459765,-0.887711,-0.0241956,15.1819,1.35296,0
57856,0,-16.2475,2.7845,-6.93995,-0.868858,0.127367,0.478396,-0.153699,-0.987986,-0.0161078,18.1808,7.07736,0
70144,0,-0.281747,-16.0212,-5.8157,0.0497677,-0.998197,-0.033543,0.633539,0.00558796,0.77369,5.97504,4.26025,0
86528,0,19.5178,-0.684896,-1.43943,-0.241306,0.0329348,-0.96989,-0.0906844,-0.995816,-0.0112531,14.0496,2.01595,0
53760,0,-17.4814,8.40493,-4.31532,-0.540294,0.148451,0.828278,-0.411676,-0.905107,-0.106319,14.2244,4.3717,0
78336,0,15.6255,14.0716,-2.83273,-0.423539,-0.260163,-0.867715,-0.521128,0.853477,-0.00152664,16.4624,4.08008,0
61952,0,-18.8648,-7.1299,-2.39106,-0.159783,-0.065515,0.984976,-0.334494,0.94236,0.00841875,14.9995,1.87551,0
51712,0,-15.1001,12.5708,-3.81836,-0.418156,0.30369,0.856106,-0.648962,-0.759329,-0.047619,16.5413,3.08554,0
76288,0,2.78148,12.4389,-4.81102,-0.78136,-0.386393,0.490079,-0.49421,0.86263,-0.107822,16.2777,4.71068,0
92672,0,12.6956,-14.5417,-0.846344,-0.049509,0.0931995,-0.994416,-0.637272,-0.769579,-0.0403994,14.2017,-0.582948,0
59904,0,-11.4094,0.958082,5.69765,0.98229,-0.0461742,-0.18159,-0.0443463,-0.998916,0.0141159,25.5829,7.37138,0
88576,0,7.16254,-9.90415,5.5848,0.749557,-0.65037,0.123219,-0.628544,-0.75768,-0.175652,23.7731,7.25628,0
80384,0,10.9905,8.00684,6.91119,0.956822,0.271788,0.103066,-0.273639,0.961824,0.00399568,23.7848,7.93623,0
64000,0,-12.1249,-7.76986,-7.869,-0.908382,-0.394555,0.138451,-0.405999,0.911465,-0.0663001,20.8651,7.3239,0
67072,0,-2.57703,-9.47653,3.2378,0.487579,0.631459,-0.602931,-0.71951,0.681785,0.13219,31.19,8.71159,0
83456,0,19.1799,4.8942,-2.39157,-0.392503,-0.00400877,-0.919742,-0.0816009,0.996199,0.0304814,16.0563,3.25166,0
50688,0,-7.33684,16.7762,-5.48901,-0.503453,0.667815,0.548232,-0.799243,-0.601005,-0.00186095,13.6574,3.44296,0
75264,0,1.48451,13.5339,4.26345,0.287694,0.79282,0.537279,-0.770273,0.524921,-0.36213,20.1292,7.70525,0
91648,0,14.4859,-12.2917,1.57881,0.296806,-0.11857,-0.947548,-0.680136,-0.722761,-0.122602,15.7097,2.12552,0
87552,0,14.0851,-5.56337,6.13929,0.895203,-0.242942,-0.37362,-0.290188,-0.95403,-0.0749527,17.1801,6.47731,0
79360,0,12.944,9.82393,6.72961,0.905727,0.354608,-0.232188,-0.369717,0.928844,-0.0236322,18.9388,8.35223,0
62976,0,-6.56165,-3.61441,-5.87977,-0.748978,-0.122384,-0.651194,-0.252872,0.961204,0.110197,34.128,9.59676,0
52736,0,-1.43027,15.6677,-5.79147,-0.451054,0.875775,-0.171957,0.847729,0.480656,0.224331,12.084,4.895,0
77312,0,2.34805,9.87582,-3.14981,-0.660694,-0.298098,0.688928,-0.581948,0.783114,-0.219246,30.1884,9.19432,0
93696,0,1.50302,-21.003,-3.94273,0,0,0,0,0,0,0,0,0
56832,0,-5.48078,8.05596,3.97921,0.634852,-0.462965,-0.618568,-0.572958,-0.819201,0.025087,22.4069,9.25495,0
81408,0,8.31777,4.3843,-5.25442,-0.795633,-0.204455,0.570233,0.198971,-0.977299,-0.0727877,25.8237,7.43508,0
48640,0,-1.83325,21.9005,0.132752,0,0,0,0,0,0,0,0,0
65024,0,-15.4597,-12.0377,-4.6633,-0.444113,-0.345553,0.826654,-0.621321,0.783531,-0.00627303,17.9865,3.44422,0
73984,0,9.43957,20.4132,1.15439,0.155076,0.290241,-0.944305,-0.918717,0.393788,-0.0298394,11.1532,1.44054,0
57600,0,-2.11731,7.94312,0.130798,0.591652,0.282768,-0.754977,-0.508517,-0.595784,-0.621653,19.8049,16.2859,0
69888,0,-9.08168,-19.2219,-1.72217,-0.0352339,-0.240364,0.970043,-0.743179,0.655255,0.13537,7.67354,0.27828,0
86272,0,10.6837,-4.29042,-6.52944,-0.967449,0.22787,0.110078,0.227429,0.973651,-0.0167186,22.2666,6.20884,0
78080,0,6.73074,10.3471,5.93777,0.680729,0.608557,0.407759,-0.621271,0.77454,-0.118783,30.1946,9.866,0
67840,0,-12.4569,-15.8993,0.23211,0.145184,0.146644,0.978477,-0.783395,0.621093,0.0231552,16.7144,1.00041,0
84224,0,4.53251,-3.73188,2.51831,0.505522,-0.114715,0.855154,-0.393802,-0.912544,0.110381,30.2531,14.4839,0
51456,0,-1.83695,17.6418,3.9305,-0.0214997,0.955453,-0.294359,-0.900123,0.109638,0.421614,10.0224,8.9688,0
59648,0,-19.458,-2.74727,1.54828,0.408391,0.0320837,0.912243,-0.124688,0.991975,0.0209321,15.7307,4.76212,0
55552,0,-2.67601,11.3511,3.64506,0.486069,-0.674858,-0.55525,-0.76052,-0.639641,0.111664,32.752,8.69903,0
80128,0,18.2723,10.8492,-0.0662501,-0.0832172,0.0295197,-0.996094,-0.413549,0.908405,0.0614703,17.8308,2.90449,0
63744,0,-3.95566,-3.36595,-0.919785,0.435037,-0.512954,-0.740014,0.393937,-0.6306,0.668698,42.4127,36.7736,0
66816,0,-11.6,-13.0932,-6.41814,-0.583424,-0.607669,0.538846,-0.761764,0.63952,-0.103582,15.5124,3.63312,0
83200,0,10.7351,2.33953,-6.34661,-0.957163,-0.102959,0.270625,0.0962585,-0.994632,-0.0379556,21.9656,7.09981,0
50432,0,-15.0524,13.5854,0.733175,0.175249,-0.171728,0.969431,-0.673038,-0.739549,-0.00933772,15.4658,1.89983,0
75008,0,8.65457,18.86,3.97853,0.431996,0.572016,-0.697264,-0.868765,0.471499,-0.151446,17.0327,4.42223,0
87296,0,3.3829,-8.17253,-4.9902,-0.632827,0.564287,0.530199,-0.668094,-0.744057,-0.00551939,29.8606,9.4805,0
54528,0,-16.0452,7.92749,4.1796,0.757955,-0.20659,0.618729,-0.319318,-0.944614,0.0757706,20.055,5.63658,0
79104,0,5.15848,7.50929,-3.32066,-0.527776,-0.33188,0.781862,-0.582748,0.811172,-0.0490481,30.2946,12.006,0
62720,0,-15.1763,-7.11845,-7.12879,-0.836543,-0.278109,0.472071,-0.325529,0.945322,-0.0199465,18.9909,6.68694,0
68864,0,-0.599145,-12.786,2.64971,0.00272659,-0.397055,-0.917791,-0.066536,-0.915832,0.39601,13.9846,0.915232,0
85248,0,18.3958,0.946527,-3.91365,-0.622048,0.0341393,-0.782235,-0.0419093,-0.999069,-0.0102756,17.3705,4.25306,0
52480,0,-12.0414,13.1409,4.31608,0.601789,-0.56719,0.562268,-0.692188,-0.721601,0.0129242,16.6438,5.15247,0
77056,0,11.0264,14.3587,6.19565,0.685996,0.643344,-0.339878,-0.720651,0.665187,-0.195422,19.3243,6.6194,0
93440,0,8.09906,-18.2707,-3.46241,-0.246864,0.476514,-0.843797,-0.727223,-0.666599,-0.163686,17.811,-0.330369,0
