CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
49152,0,-11.2558,-7.95975,3.89189,0.680279,0.201085,0.70483,-0.173794,0.97846,-0.11141,3.93216,0.454713,0
73728,0,12.0073,7.57784,-6.9897,-0.808341,-0.54004,0.234396,-0.567911,0.820212,-0.068768,43.0483,16.848,0
57344,0,-1.78267,3.09008,1.96616,0.525367,-0.354351,-0.773579,-0.371164,-0.913538,0.16639,5.67459,2.24225,0
69632,0,8.27971,-4.28838,1.48151,0.263994,-0.306462,0.914543,-0.667151,-0.74279,-0.0563263,62.1609,20.2562,0
53248,0,-9.25904,-15.0034,-0.464502,0.00693427,0.0153784,0.999858,-0.735418,0.677592,-0.00532144,4.37757,0.185323,0
45056,0,-13.2225,0.406694,2.95481,0.654542,0.0176748,0.755819,0.014145,0.999265,-0.0356174,3.47194,-0.0726461,0
61440,0,1.19004,10.7304,-4.65742,0.840781,-0.539059,-0.050015,0.325367,0.576988,-0.749147,10.2252,3.03005,0
75776,0,13.0102,-2.45263,-6.54108,-0.893351,0.218601,0.392604,-0.248464,-0.968286,-0.0262266,40.4246,14.927,0
59392,0,-2.86093,-12.9046,3.40252,0.495495,0.855187,0.152118,-0.760061,0.342099,0.552517,5.32651,-0.0161095,0
55296,0,-3.89704,13.8385,2.02517,0.673369,-0.711472,0.200951,-0.682002,-0.492865,0.54033,6.63435,-1.12083,0
47104,0,-8.19597,14.2946,-1.38462,0.156279,0.208261,0.965507,-0.892781,-0.388369,0.228279,1.21753,-0.626412,0
82944,0,19.4804,11.6604,-0.936177,-0.0602336,-0.0273834,-0.997809,-0.539123,0.842174,0.00943242,31.9769,10.2156,0
50176,0,-11.2837,-11.0334,2.74335,0.39237,0.357105,0.847657,-0.477617,0.866681,-0.144036,2.51627,0.887882,0
74752,0,12.3261,0.998199,4.55667,0.836759,0.0628627,0.543952,-0.0935582,0.995194,0.0289089,46.109,11.8372,0
58368,0,-1.54519,-3.05024,-3.22909,-0.575844,-0.323398,-0.750878,-0.426205,0.90251,-0.061851,3.9682,3.62159,0
70656,0,3.75813,-12.0427,4.47987,0.715223,-0.56476,0.411707,-0.628833,-0.777091,0.0264398,27.1784,12.2732,0
78848,0,15.0799,-4.99081,-7.09054,-0.935789,0.351583,-0.026236,0.35131,0.936146,0.0145469,36.6073,17.8355,0
46080,0,-11.395,8.44112,-3.40821,-0.588586,0.247472,0.769626,-0.382981,-0.923747,0.00413687,3.2268,-0.259026,0
62464,0,0.602209,-6.23983,-2.86887,-0.768555,-0.108603,-0.630499,-0.301527,0.930662,0.207244,10.2693,2.37576,0
52224,0,-9.76029,-14.3655,0.859952,0.0265885,0.257513,0.965909,-0.681265,0.711782,-0.171009,1.75837,0.126917,0
44032,0,-12.4132,9.04249,-0.766801,-0.119888,0.107172,0.986986,-0.444121,-0.894923,0.0432287,4.22364,-0.296985,0
60416,0,-0.201604,15.4695,-5.40816,0.314173,-0.940236,-0.131345,0.918012,0.265614,0.294455,10.1829,-1.63045,0
72704,0,9.26375,14.5472,5.8028,0.515139,0.805998,-0.291547,-0.845716,0.533254,-0.0200986,32.7704,7.53743,0
