CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,5.98347,-11.244,-6.52962,0.709242,-0.689181,-0.148338,-0.703806,-0.704283,-0.0929627,25.5849,11.0838,0
49152,0,-1.79611,0.727035,2.7112,0.574308,-0.253893,-0.778273,-0.0933805,-0.964803,0.245836,15.098,7.5699,0
73728,0,10.2015,9.23652,5.35341,0.820034,0.535701,-0.201415,-0.555468,0.829739,-0.0546657,25.5111,7.84888,0
40960,0,-1.89795,-18.6957,1.768,0.469522,-0.544996,-0.694642,-0.8828,-0.302808,-0.359127,1.45405,-0.406439,0
53248,0,-5.8527,6.85929,5.14488,0.932303,-0.325142,-0.158412,-0.300035,-0.939853,0.163264,13.0311,2.24767,0
77824,0,5.72107,19.2209,0.278086,0,0,0,0,0,0,0,0,0
67584,0,16.6568,-1.13776,3.62914,0.690727,0.0120723,-0.723015,-0.0290184,-0.998592,-0.0443961,20.6782,8.40329,0
51200,0,-12.7461,-2.58809,2.18013,0.361693,0.129091,0.923317,-0.114179,0.989046,-0.0935529,7.72755,0.576531,0
75776,0,10.5722,16.0229,0.522479,0.0895437,0.0330591,-0.995434,-0.640763,0.767065,-0.0321647,21.0103,2.45878,0
43008,0,-1.16497,-12.6727,5.21328,0.373642,0.903347,-0.210608,-0.89064,0.285963,-0.353532,11.2975,0.145579,0
59392,0,-9.44383,15.8188,0.276243,0.113747,-0.265791,0.957297,-0.530529,-0.83092,-0.167664,6.80065,3.16467,0
55296,0,-11.0598,6.41421,-3.99996,-0.703757,0.289538,0.648764,0.283629,0.951758,-0.117092,8.94556,1.07854,0
47104,0,-9.51513,-10.3591,2.63858,0.18735,0.222204,0.956831,-0.624175,0.779076,-0.0587084,7.25045,0.396745,0
63488,0,16.3051,-8.84743,-1.2849,-0.189981,0.0218571,-0.981545,-0.375717,-0.925268,0.0521171,18.8959,3.99728,0
50176,0,-1.04589,4.63946,2.15892,0.628981,0.0298116,-0.776849,-0.090023,-0.989749,-0.110869,17.9021,7.27703,0
74752,0,4.99443,9.80646,-5.63453,-0.622766,-0.698828,0.351856,-0.756297,0.652885,-0.0418979,26.6222,9.30832,0
41984,0,0.607543,-13.7763,5.40649,0.134777,0.987537,-0.0812761,-0.646807,0.149819,0.747793,4.86065,-0.417413,0
58368,0,-11.1467,12.6026,-1.38883,-0.119439,0.236383,0.964291,-0.492692,-0.857329,0.149137,7.34995,1.45088,0
70656,0,12.9947,3.6575,-5.91972,-0.96953,-0.173242,-0.173202,-0.179382,0.98357,0.0203241,22.5657,7.73655,0
54272,0,-0.964131,12.5757,0.59574,-0.148282,0.0970934,-0.984167,-0.327611,0.934154,0.14152,14.5089,6.27364,0
62464,0,12.6195,-12.8932,-3.72729,-0.516881,0.324386,-0.792217,-0.556535,-0.830505,0.0230472,22.9638,6.53106,0
68608,0,2.09992,-6.78489,1.36056,0.475514,-0.0801411,0.87605,-0.292131,-0.953715,0.0713211,20.6784,-3.29002,0
44032,0,-2.81589,-12.3912,4.26532,0.667782,0.735307,-0.115715,-0.432361,0.50971,0.743814,14.3875,-0.723085,0
60416,0,6.24505,-19.0585,1.94721,0.948174,0.312579,0.0571054,0.072984,-0.38915,0.918279,3.72095,-7.27211,0
72704,0,11.8746,8.3738,5.19036,0.79797,0.474727,-0.371319,-0.511216,0.859452,0.000188717,10.9545,4.64197,0
56320,0,-1.93671,15.3975,5.03578,0.593105,-0.798458,0.103403,-0.781741,-0.540381,0.311239,3.0695,-0.503709,0
64512,0,2.41935,-13.8965,-6.53933,-0.819263,0.457264,0.346002,-0.486951,-0.873428,0.00128992,16.9892,11.7939,0
61952,0,10.4729,-14.9463,3.95175,0.542901,-0.413815,-0.730764,-0.671515,-0.736457,-0.0818451,24.9859,8.7452,0
68096,0,17.3426,0.80999,-3.30747,-0.554101,-0.0363274,-0.831656,-0.0637553,0.997965,-0.00111415,22.2463,5.17588,0
51712,0,-11.8848,-1.68482,-3.14385,-0.659766,-0.0766175,0.747555,-0.135982,0.990539,-0.0184915,9.38059,0.699209,0
76288,0,8.53576,16.148,3.49851,0.35579,0.552463,-0.753789,-0.801501,0.595183,0.0579082,17.9482,7.2313,0
43520,0,-3.76198,-13.1048,-4.94094,0.607802,0.793739,-0.0235579,0.782657,-0.603805,-0.151223,12.5742,0.591894,0
59904,0,6.78377,-19.407,-0.842405,0.843748,0.527903,0.0969903,-0.0912734,-0.0369521,0.99514,-0.488735,-5.98455,0
72192,0,12.3769,7.33601,5.18906,0.859982,0.39068,-0.328329,-0.407199,0.913121,0.0199636,22.6862,6.65555,0
55808,0,-6.09828,11.7019,-5.61385,-0.72344,0.687941,0.0580615,0.686017,0.725762,-0.0514894,8.77552,1.28638,0
64000,0,0.323337,-15.5198,-5.64197,-0.719738,0.0926475,0.688036,0.0915675,0.995066,-0.038204,15.1499,1.01581,0
67072,0,14.0306,-3.00564,5.14701,0.919113,-0.168,-0.356382,-0.172213,-0.984854,0.0201248,26.0292,9.46609,0
75264,0,2.35307,9.17792,3.48821,0.408263,0.563688,0.718037,-0.753394,0.652226,-0.0836573,31.823,12.9166,0
42496,0,-0.561372,-13.0185,0.351938,-0.0774131,0.334465,-0.939223,0.256412,0.917041,0.305431,16.8232,4.43185,0
54784,0,-13.1601,3.6565,-1.46715,-0.273077,0.0832184,0.958386,0.0823483,0.994617,-0.0629005,5.20726,-0.777619,0
46592,0,-8.64716,-10.5158,3.89971,0.438527,0.308565,0.844086,-0.691276,0.715996,0.0973976,5.74047,0.62519,0
69120,0,4.02694,-5.06321,-2.84153,-0.514776,0.313405,0.797987,-0.565373,-0.823807,-0.0411719,51.6479,14.0221,0
77312,0,5.39984,17.5804,-4.4726,-0.497376,-0.470724,-0.728722,-0.815486,0.54026,0.20761,15.6552,5.46835,0
44544,0,-3.09583,-10.8658,4.80572,0.623894,0.780515,-0.0394026,-0.56713,0.486864,0.664325,14.5572,-0.0559647,0
60928,0,7.67825,-18.3563,2.44026,0.451655,-0.236945,-0.860154,-0.745345,-0.630099,-0.217798,22.4639,6.15488,0
73216,0,10.1779,8.26017,-5.922,-0.895038,-0.435453,-0.0963775,-0.439588,0.897829,0.0257981,24.126,7.62383,0
40448,0,-1.71288,-20.1808,0.0405254,0,0,0,0,0,0,0,0,0
56832,0,-0.669217,17.184,-4.92899,-0.787333,-0.220816,-0.575628,-0.480155,0.80527,0.347837,2.63677,0.665798,0
48640,0,-1.62089,0.104331,2.54363,0.528675,-0.0997599,-0.842941,0.0712551,-0.984349,0.161185,15.8799,8.24725,0
65024,0,4.36794,-12.2335,5.96824,0.804837,-0.539113,0.248182,-0.572351,-0.815669,0.0842568,16.929,7.73865,0
41216,0,0.151688,-16.5406,2.43233,-0.598868,0.252864,-0.759879,0.238421,0.962114,0.13226,14.9384,-0.0167547,0
57600,0,-6.06241,14.9759,-5.27007,-0.578373,0.754448,0.31031,-0.783473,-0.619693,0.0463629,14.4072,0.827786,0
69888,0,17.5755,5.30497,0.616441,0.199948,0.015863,-0.979678,-0.265673,0.963289,-0.0386249,14.8994,5.74008,0
53504,0,-13.0748,1.67784,-1.70662,-0.340667,0.0213799,0.939941,-0.033972,-0.999368,0.010419,8.57304,-0.903836,0
61696,0,0.4957,-19.0439,-4.42266,0.392715,-0.440158,0.807487,-0.911961,-0.0730062,0.403729,2.67105,-0.192923,0
67840,0,7.95525,-5.24215,5.28373,0.841382,-0.381178,0.383117,-0.443129,-0.89239,0.0853027,31.3301,11.6235,0
51456,0,-3.76124,4.3773,-4.59862,-0.882167,0.095283,-0.461196,-0.117052,-0.992949,0.0187517,9.62673,2.39596,0
43264,0,-8.43105,-15.1834,0.0340142,0.146175,-0.578688,0.802343,0.290543,-0.750172,-0.593992,4.95462,4.45423,0
59648,0,-6.39895,19.8909,-0.576514,0,0,0,0,0,0,0,0,0
55552,0,-1.36702,14.8532,2.21731,-0.164712,0.114741,-0.979645,-0.12923,0.982138,0.136761,10.5991,6.35516,0
63744,0,9.6322,-12.9774,5.43073,0.632183,-0.642526,-0.433019,-0.7167,-0.697283,-0.0116928,24.802,9.23112,0
66816,0,0.637478,-10.7813,-3.05511,-0.457286,-0.641005,0.616443,-0.105662,-0.649092,-0.753336,17.9599,0.252749,0
75008,0,10.9029,13.816,-3.52233,-0.44305,-0.37472,-0.814427,-0.620375,0.783961,-0.0232177,24.6896,4.80752,0
42240,0,-4.85111,-16.0797,-4.44695,-0.436309,-0.825768,0.35741,-0.834736,0.519756,0.181849,11.3344,1.6588,0
58624,0,-3.88069,18.0874,-4.3943,0.363566,-0.656284,-0.661144,-0.931565,-0.254398,-0.259745,5.27474,-0.254668,0
