CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
32768,0,4.23233,-15.9788,6.113,0.641721,-0.602371,-0.474704,-0.730933,-0.292938,-0.61638,4.96445,2.72395,0
16384,0,-14.914,11.9344,0.62089,-0.279639,0.14813,0.948609,-0.489459,-0.871989,-0.00812129,14.6252,1.17071,0
40960,0,16.5954,7.09927,-1.65293,-0.694704,-0.207995,-0.688567,-0.317909,0.947492,0.0345337,17.0969,4.62754,0
24576,0,-5.45981,3.82558,4.17949,0.478994,-0.0193938,-0.877604,-0.359981,-0.916164,-0.176231,26.5982,13.2625,0
36864,0,8.4922,18.4619,1.04216,-0.173328,-0.277308,-0.945017,-0.796477,0.603867,-0.0311165,14.4513,0.696126,0
20480,0,-10.112,5.77928,-3.93667,-0.943405,0.278311,-0.18036,0.269558,0.9603,0.0718528,21.2308,5.9892,0
28672,0,1.78031,-10.8141,5.21384,0.00463357,0.27031,-0.962762,-0.249557,0.932623,0.260647,9.93381,2.38543,0
34816,0,8.36547,-1.97364,7.35605,0.829055,-0.114836,0.547248,-0.177751,-0.982043,0.0632108,23.1552,7.15773,0
18432,0,-11.9396,15.7826,3.73413,0.228041,-0.213428,0.949971,-0.628494,-0.77745,-0.0237975,16.6158,0.856252,0
43008,0,19.1473,4.08262,1.79845,-0.116416,0.000336061,-0.993201,-0.22599,0.97376,0.0268184,13.7445,0.868349,0
26624,0,-1.90713,16.6969,2.22369,0.269131,-0.206453,-0.940715,0.0884183,-0.967333,0.237591,3.63201,1.75269,0
38912,0,13.1175,6.61664,8.86244,0.926201,0.307773,-0.217779,-0.268461,0.943916,0.192228,22.3978,3.87066,0
22528,0,-5.31852,-14.7743,7.0591,0.444635,0.794222,0.414139,-0.886174,0.457351,0.074336,16.1267,3.30081,0
14336,0,-18.7413,0.467233,1.67914,0.121419,0.0305227,0.992132,-0.0655907,0.997589,-0.0226635,7.81034,1.6462,0
30720,0,1.25099,19.4211,-2.06244,0.731164,0.43875,0.522396,-0.6717,0.596845,0.438857,4.4303,0.967779,0
33792,0,5.28022,-8.32344,7.1411,0.676569,-0.589493,0.441307,-0.624545,-0.776857,-0.0802254,20.987,7.15493,0
17408,0,-14.5725,3.82111,-3.76987,-0.922669,0.0748721,0.378255,-0.112571,-0.990536,-0.0785234,16.2121,5.56092,0
41984,0,18.1422,6.10319,5.14002,0.436112,0.119919,-0.891866,-0.223568,0.974447,0.0217009,14.0778,2.95083,0
25600,0,-2.24154,12.0513,6.19802,0.48199,-0.655771,-0.581076,-0.577049,-0.736636,0.352678,13.2501,4.22944,0
37888,0,11.5001,-12.363,-2.28607,-0.627581,0.524341,-0.575507,-0.620342,-0.783443,-0.0373178,17.3272,2.58151,0
21504,0,-7.58395,19.3653,-0.359299,0,0,0,0,0,0,0,0,0
29696,0,-0.514455,14.9943,8.35402,0.2452,0.95693,0.155442,-0.941771,0.273166,-0.196079,11.1498,5.33072,0
35840,0,8.66496,10.4122,-3.11636,-0.832099,-0.553599,0.0337475,0.551215,-0.832187,-0.0602241,23.2852,5.20638,0
19456,0,-10.7881,-11.0939,7.31912,0.401133,-0.915973,0.00925146,-0.637746,-0.28651,-0.714977,1.57551,-0.995682,0
27648,0,1.13114,-15.2973,7.2778,0.206212,-0.904826,-0.372514,-0.949842,-0.276569,0.145977,6.62803,2.81751,0
39936,0,13.7227,-13.0898,1.91962,-0.0146238,0.073762,-0.997169,-0.544301,-0.837154,-0.0539432,17.0378,0.362921,0
23552,0,-6.79365,-3.06223,5.20864,0.701899,0.18628,-0.687486,-0.347446,0.932118,-0.102165,28.0424,7.84442,0
15360,0,-15.9418,-8.95856,-0.243319,-0.289607,-0.130976,0.948142,-0.493983,0.868924,-0.0308528,13.7317,1.41855,0
31744,0,3.41437,-15.3944,-2.18022,0.0200454,-0.756312,0.653904,0.636775,-0.494567,-0.591541,6.62387,3.04511,0
33280,0,5.82752,10.8461,8.77915,0.612693,0.730061,0.302685,-0.747598,0.659599,-0.0776371,18.528,7.09691,0
16896,0,-14.0857,9.32641,-2.47368,-0.685394,0.3487,0.639252,-0.513714,-0.85373,-0.0851005,15.2089,3.56656,0
41472,0,16.9991,6.4556,-1.48533,-0.64981,-0.23427,-0.723094,-0.323855,0.945981,-0.0154482,15.3605,4.388,0
25088,0,-3.03258,-14.1712,7.5462,0.325955,0.927736,0.181823,-0.936152,0.34356,-0.0747382,11.2704,4.76874,0
37376,0,11.7374,3.19913,8.66277,0.979279,0.169281,0.111158,-0.176367,0.982656,0.0572861,20.0048,6.07702,0
20992,0,-8.97213,-9.94908,7.8112,0.741995,0.669283,0.0387777,-0.663531,0.74142,-0.100113,11.8098,5.93664,0
29184,0,-2.52274,18.608,5.71198,0.14258,-0.475385,0.868147,-0.640617,-0.712938,-0.285183,9.76425,2.22929,0
35328,0,7.90224,-17.4009,-1.19476,0,0,0,0,0,0,0,0,0
18944,0,-11.8049,4.8117,7.6397,0.979186,-0.197976,0.0447338,-0.196742,-0.97998,-0.0305362,18.4621,5.14562,0
27136,0,-3.12261,-4.84884,1.71116,-0.181732,0.0388041,-0.982582,-0.829485,0.530612,0.174371,29.4046,25.9104,0
39424,0,13.9252,-6.80056,8.41506,0.826083,-0.429076,-0.36535,-0.548407,-0.761336,-0.345856,8.4458,1.992,0
23040,0,-5.23485,14.5196,-3.35716,-0.620075,0.784103,0.0262727,0.783696,0.620614,-0.0256678,16.2667,3.13842,0
14848,0,-17.6842,7.28646,2.33727,0.176764,-0.166721,0.97003,-0.391165,-0.916275,-0.086202,5.22384,0.835553,0
31232,0,5.82238,1.34405,3.28488,0.143865,-0.0481563,0.988425,-0.0625725,0.996374,0.057651,31.2958,24.1359,0
34304,0,5.33422,18.6369,-1.42515,-0.337417,-0.676567,-0.654528,-0.863399,0.499473,-0.0711988,17.2195,2.47542,0
17920,0,-13.4582,-9.94905,5.70702,0.588147,0.430965,0.684363,-0.560354,0.827315,-0.0394138,16.626,4.24445,0
42496,0,17.7031,9.48888,3.34602,0.0460322,0.102332,-0.993685,-0.424174,0.902609,0.0733032,12.271,1.8884,0
26112,0,-2.04239,-9.07006,6.50943,0.416447,0.746001,-0.519667,-0.883456,0.467005,-0.0375763,31.8437,6.11165,0
38400,0,10.8321,16.4334,0.00856129,-0.34506,-0.42089,-0.838919,-0.822684,0.565882,0.0544759,15.3156,2.3482,0
22016,0,-8.07948,3.46846,-3.03264,-0.828718,0.102605,-0.55018,-0.143554,-0.989133,0.0317637,24.1702,6.41813,0
30208,0,0.738168,20.043,5.90429,0.13887,0.452856,-0.880702,-0.989525,0.0280433,-0.141609,7.717,2.43789,0
36352,0,9.51653,-8.81967,8.29669,0.81371,-0.581268,0.00176853,-0.567564,-0.795176,-0.213462,20.1353,6.12161,0
19968,0,-9.63142,16.9461,5.94201,0.462991,-0.486022,0.74123,-0.781669,-0.618156,0.082927,7.85146,2.2098,0
28160,0,1.41219,-8.6778,0.500441,-0.0314871,-0.101978,-0.994288,-0.265032,0.960024,-0.0900712,17.7795,0.853683,0
40448,0,14.7886,13.387,5.13404,0.207047,0.277429,-0.938171,-0.603654,0.790868,0.100648,15.6978,4.20823,0
