CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
81920,0,1.50744,14.1917,-6.3105,0.408708,0.908066,0.0915138,0.860647,-0.350102,-0.369751,16.5664,12.3918,0
49152,0,-4.35761,-9.06488,6.32137,0.622716,0.771702,-0.129235,-0.765406,0.635071,0.104114,15.6554,3.01875,0
73728,0,9.04457,-1.50405,-7.73058,-0.914526,0.1288,0.383474,-0.134236,-0.990868,0.0126755,34.4109,11.3298,0
77824,0,12.06,8.73593,5.07508,0.858147,0.403526,-0.317413,-0.423563,0.905843,0.00646617,30.9168,8.34393,0
61440,0,-2.37744,14.4646,-4.02177,-0.461528,0.877358,-0.131283,0.81582,0.477888,0.32567,5.93973,0.547122,0
67584,0,11.9641,-11.1762,3.72146,0.688228,-0.502,-0.523774,-0.62863,-0.773033,-0.0851093,26.0506,7.9287,0
75776,0,4.56366,-0.698597,0.0020053,0.292333,-0.1814,0.938954,-0.136705,-0.979688,-0.146708,58.7646,32.4991,0
43008,0,-0.25488,-20.3309,-0.969346,0,0,0,0,0,0,0,0,0
59392,0,-1.6146,12.1378,6.03127,0.540464,-0.841002,0.0247849,-0.838116,-0.54073,-0.0719234,10.9636,1.09762,0
47104,0,-7.20825,-14.176,-2.90969,0.512474,0.70655,-0.488014,0.700217,-0.0148762,0.713775,12.1636,-0.364307,0
82944,0,1.906,16.7152,-4.886,0.303375,0.605899,0.735425,-0.952357,0.218145,0.213138,13.7344,3.14161,0
50176,0,-1.25165,-6.03374,-3.04421,-0.686608,-0.541839,-0.484748,0.533943,-0.828335,0.169604,24.1661,2.19533,0
74752,0,15.6411,3.71014,4.01325,0.823448,0.170372,-0.541209,-0.207781,0.978141,-0.00822058,25.1491,9.78652,0
58368,0,-12.3467,4.3249,4.91697,0.705201,-0.272211,0.65467,-0.287702,-0.95379,-0.0866752,10.3683,0.540753,0
46080,0,-8.08274,-16.6065,2.35479,0.242781,0.476769,0.844836,-0.834241,0.547066,-0.0689916,12.1814,1.18198,0
52224,0,-13.9114,-6.65197,-0.861636,-0.260224,-0.141879,0.955067,-0.351232,0.935289,0.0432415,8.50948,-1.07647,0
60416,0,-11.095,8.04913,4.92846,0.508146,-0.469939,0.721766,-0.555204,-0.819394,-0.142623,5.62064,0.0576473,0
72704,0,19.0102,2.99124,-1.07564,0.0921652,0.0305387,-0.995275,-0.0749236,0.996909,0.0236507,18.1424,5.36025,0
56320,0,-10.3849,1.72206,-4.86962,-0.950885,0.0481246,0.305781,-0.0746205,-0.994346,-0.0755542,11.6909,2.74453,0
64512,0,3.30054,-19.7538,-3.20679,0,0,0,0,0,0,0,0,0
66048,0,3.82435,-16.9653,1.97369,0.680357,-0.414266,-0.604564,-0.732318,-0.416606,-0.538656,5.35187,1.62661,0
49664,0,-4.03353,-7.08923,6.0602,0.725937,0.613881,-0.310105,-0.621945,0.77843,0.085035,15.052,3.4472,0
74240,0,11.6987,1.47939,-8.32198,-0.989684,-0.137732,0.0394392,0.13752,-0.990466,-0.00805238,31.7074,11.6576,0
57856,0,0.542676,10.9729,2.92342,-0.480669,-0.239788,-0.84348,-0.410284,0.911605,-0.025348,20.4545,9.53462,0
70144,0,3.289,-10.2966,-6.65672,-0.473455,0.743545,0.472209,-0.793761,-0.592556,0.137189,26.7376,12.482,0
45568,0,-6.52099,-16.8971,2.97157,0,0,0,0,0,0,0,0,0
51712,0,-0.12212,-0.713618,0.539642,0.0225879,-0.996912,-0.0752063,0.0313896,-0.0744812,0.996728,25.3393,20.2589,0
76288,0,5.3543,1.38356,-4.64006,-0.529189,-0.0357935,0.847749,-0.152559,0.986842,-0.0535652,45.1793,15.5551,0
59904,0,-14.0359,5.36947,0.807248,-0.0231398,-0.0892318,0.995742,-0.378009,-0.921285,-0.0913439,7.99203,-1.049,0
72192,0,17.3226,1.1475,-6.03019,-0.675744,-0.0219009,-0.736811,-0.0534467,0.998383,0.0193412,25.1527,7.29965,0
55808,0,-14.7583,-1.03097,-0.464873,-0.221627,-0.0519174,0.973748,0.00759024,-0.998643,-0.0515171,5.64377,-1.42837,0
47616,0,-7.24222,-12.9771,5.57039,0.532844,0.728885,0.429888,-0.809638,0.586868,0.00849376,9.96857,2.44482,0
64000,0,-4.42494,19.1817,-1.34,0,0,0,0,0,0,0,0,0
67072,0,9.38148,-13.2561,-6.55775,-0.587334,0.603561,-0.539215,-0.781996,-0.594927,0.18586,27.1139,7.09834,0
83456,0,2.80363,19.4466,-3.2489,0,0,0,0,0,0,0,0,0
50688,0,-0.501818,-4.18098,-2.0899,-0.690177,-0.265859,-0.673035,-0.366926,0.930208,0.0088258,28.4971,4.92891,0
75264,0,17.1726,7.30342,1.39928,0.390852,0.226256,-0.892212,-0.285846,0.951229,0.116001,25.8285,6.90925,0
58880,0,-5.21858,7.97533,-4.67055,0.822291,-0.568771,0.0183857,-0.569036,-0.822155,0.0160663,10.9411,0.12426,0
71168,0,10.3915,-5.55653,5.05757,0.942289,-0.328632,0.0639675,-0.324655,-0.943582,-0.0652108,36.488,10.3727,0
79360,0,13.7134,13.7606,0.98387,0.213692,0.275885,-0.937136,-0.717121,0.695724,0.0412924,22.4427,5.66595,0
46592,0,-8.81758,-16.1109,-1.20382,-0.262348,-0.640299,0.721936,0.126939,-0.764539,-0.631955,14.2169,-0.981168,0
62976,0,-8.96902,11.4471,-0.355405,0.869729,-0.0800466,-0.486994,-0.468718,0.17496,-0.865848,2.04868,-0.754772,0
69120,0,18.1972,-4.99735,-4.30329,-0.363564,0.206334,-0.908431,-0.216648,-0.967152,-0.132967,17.87,6.79473,0
52736,0,-12.9852,-6.24504,-2.7765,-0.580317,-0.233929,0.78007,-0.327712,0.943961,0.0392822,7.6737,0.420836,0
77312,0,8.24425,6.20564,-7.77174,-0.846396,-0.448404,0.287312,-0.453846,0.889597,0.0513908,38.9049,12.4564,0
44544,0,-4.00286,-18.0875,2.62564,0,0,0,0,0,0,0,0,0
60928,0,-6.29977,11.7422,5.71091,0.623129,-0.684558,0.378272,-0.773343,-0.611532,0.167243,12.5272,-0.241007,0
73216,0,5.02671,-3.92299,2.46882,0.678283,-0.227156,0.698808,-0.361327,-0.931202,0.0480158,51.7567,13.7841,0
56832,0,-5.72766,5.0925,-4.88038,-0.930132,0.350082,-0.110893,0.339185,0.934736,0.105934,12.1482,1.84937,0
48640,0,-4.565,-10.0336,6.35897,0.635265,0.770568,-0.0516081,-0.765125,0.637045,0.0935785,13.3633,3.06871,0
65792,0,10.0213,-15.198,-4.16397,-0.266179,0.322571,-0.908349,-0.896254,-0.429671,0.110051,26.2148,3.12115,0
49408,0,-11.571,-11.7671,-0.760143,-0.198671,-0.17698,0.963954,-0.387029,0.917788,0.0887373,8.6932,-0.897298,0
73984,0,18.144,4.42371,-4.40231,-0.456262,-0.0213298,-0.88959,-0.194008,0.978047,0.0760541,21.5186,5.79943,0
57600,0,-9.13669,4.91513,-4.77378,-0.889869,0.36249,0.27701,-0.396031,-0.915202,-0.0745995,11.6535,2.20812,0
69888,0,14.6485,-5.64263,4.27712,0.854531,-0.241138,-0.460032,-0.300211,-0.952071,-0.0586011,28.2219,9.72076,0
53504,0,-0.627707,2.20483,3.01835,0.642585,0.0781436,-0.762219,-0.111371,-0.974696,-0.193817,26.7761,14.2659,0
78080,0,3.19798,4.78611,-3.68041,-0.336755,-0.416113,0.844657,-0.654085,0.748665,0.108047,63.7719,13.2009,0
45312,0,0.0183721,-14.267,5.45336,0.138919,0.875175,0.463434,-0.988665,0.0956507,0.11573,8.12744,-0.0153091,0
61696,0,-7.50419,10.5772,-2.65368,0.374045,-0.780956,-0.500198,0.491424,-0.290502,0.821042,6.26645,-2.40891,0
51456,0,-8.78314,-6.24594,6.42825,0.927351,0.328191,0.179753,-0.334465,0.942395,0.00489892,11.3335,2.4786,0
76032,0,13.2772,6.53351,-7.78978,-0.905348,-0.280342,-0.318988,-0.31551,0.946803,0.0633805,28.2025,10.997,0
43264,0,-1.42792,-19.7537,-3.35449,0,0,0,0,0,0,0,0,0
59648,0,-9.55745,7.94141,6.01706,0.703934,-0.520889,0.482858,-0.568042,-0.820987,-0.0575298,9.4402,-0.23624,0
71936,0,4.45386,-6.94593,-6.00087,-0.57775,0.499169,0.645782,-0.597222,-0.797833,0.0823936,36.8656,11.1602,0
55552,0,-8.42979,1.56997,6.59815,0.97099,-0.234719,0.0456695,-0.235257,-0.97191,0.00669236,11.4853,1.24433,0
