CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
81920,0,-0.124273,-19.6228,-4.18573,0,0,0,0,0,0,0,0,0
49152,0,2.95799,5.0324,1.51368,0.377161,-0.0351548,0.92548,-0.630778,0.721934,0.284484,38.9409,15.1238,0
53248,0,16.4284,1.8383,5.19591,0.761291,0.0833117,-0.643036,-0.0904828,0.995658,0.0218747,17.4504,6.74144,0
77824,0,-3.25377,-8.50184,-5.83579,-0.602254,-0.61942,-0.503596,-0.73831,0.672111,0.0562594,24.7647,10.3126,0
61440,0,4.89345,-16.5514,3.83914,0.845359,-0.142228,-0.514917,-0.42573,-0.761614,-0.488567,7.04834,-3.63535,0
75776,0,-3.71249,-4.65331,-3.5129,-0.575475,-0.209765,-0.79046,-0.546399,0.817782,0.180777,41.7719,14.42,0
43008,0,-0.00269629,17.3983,2.78487,0,0,0,0,0,0,0,0,0
59392,0,16.4403,-8.21288,0.295992,0.0485816,-0.0149032,-0.998708,-0.42073,-0.907159,-0.00692917,12.1397,1.46451,0
71680,0,-8.23082,1.96684,6.05064,0.903844,-0.0931098,-0.417608,-0.121563,-0.991695,-0.0419957,21.9306,7.48505,0
55296,0,4.66395,-6.42107,3.84842,0.682812,-0.364373,0.633246,-0.450799,-0.892208,-0.0272974,22.3615,8.24759,0
47104,0,2.47235,9.90986,5.50569,0.465612,0.741486,0.48312,-0.8177,0.569245,-0.085603,27.1097,6.74618,0
63488,0,-5.22697,18.4919,2.13197,0,0,0,0,0,0,0,0,0
66560,0,-6.79073,12.5846,-5.2001,-0.709553,0.670426,0.21694,-0.694217,-0.717878,-0.0520884,15.4858,4.39646,0
50176,0,3.95434,3.57932,-0.488865,-0.241489,0.0266133,0.970039,-0.439125,0.888423,-0.133693,32.7339,17.3616,0
74752,0,-4.11454,-1.81337,-0.825221,-0.119536,-0.0916189,-0.988593,-0.303202,0.951532,-0.0515223,35.8469,24.5508,0
41984,0,0.0620886,20.1804,-1.26964,0,0,0,0,0,0,0,0,0
70656,0,-1.08903,6.38895,-1.58878,-0.702873,0.0447152,-0.709908,-0.409267,-0.841701,0.352194,30.8429,6.94538,0
54272,0,11.9233,-1.73745,6.61443,0.980989,-0.193106,-0.0192522,-0.194058,-0.975405,-0.104533,16.387,6.68426,0
62464,0,5.54476,-18.525,-3.27796,0,0,0,0,0,0,0,0,0
52224,0,17.3527,5.12265,3.61306,0.493152,0.150584,-0.856811,-0.243455,0.96944,0.0302534,13.9561,4.99032,0
76800,0,-3.71436,-6.85592,-5.16199,-0.638093,-0.481911,-0.600499,-0.658006,0.746306,0.100276,29.2738,10.2287,0
44032,0,2.25538,16.4274,5.00429,0.139053,0.71844,-0.681549,-0.986179,0.163071,-0.0293081,9.623,3.56608,0
60416,0,11.3192,-12.2833,3.60877,0.527166,-0.480876,-0.70061,-0.687341,-0.726091,-0.0188162,12.7794,2.37363,0
72704,0,-15.2445,-2.78615,-5.76677,-0.864988,-0.111565,0.489233,0.10243,-0.993699,-0.0455018,18.5703,6.7046,0
56320,0,18.126,-2.36052,2.51446,0.377186,-0.0474493,-0.924921,-0.221305,-0.974373,-0.0402627,13.7392,4.0973,0
80896,0,-4.63354,-17.3408,1.92035,0,0,0,0,0,0,0,0,0
48128,0,1.66517,7.04987,2.98546,0.534754,0.297813,0.790788,-0.679309,0.708102,0.192696,30.5896,11.7072,0
66048,0,-5.61139,13.4293,5.8292,0.610303,-0.763489,0.211224,-0.784429,-0.619641,0.0267478,20.6799,3.7896,0
49664,0,3.26344,4.50796,0.945965,0.262218,-0.0841994,0.961328,-0.610438,0.757074,0.232817,35.205,19.1406,0
57856,0,8.08896,-9.21084,-5.83238,0.848225,-0.529207,0.0213019,-0.529451,-0.846181,0.060486,25.4315,3.6605,0
70144,0,-18.485,0.155828,1.58025,0.22938,-0.0349817,0.972708,-0.0322888,-0.999077,-0.0283158,17.2847,3.51099,0
53760,0,15.5271,1.16253,-5.24248,-0.870922,0.0680497,-0.486688,0.04252,0.997087,0.0633258,17.3237,6.59989,0
61952,0,4.95203,-17.474,-4.12434,0,0,0,0,0,0,0,0,0
51712,0,17.6185,6.05385,-1.85402,-0.352128,-0.0934819,-0.931272,-0.275347,0.961315,0.00761502,15.797,2.93694,0
43520,0,1.12255,16.349,5.02599,0.085378,0.720369,-0.688316,-0.979768,-0.0648075,-0.189355,5.97362,3.81304,0
59904,0,14.4192,-10.1558,-2.64656,-0.387714,0.282143,-0.877538,-0.644019,-0.76402,0.0388962,14.7384,1.75,0
72192,0,-12.2885,0.291289,-6.4995,0.997941,-0.00507419,-0.0639414,-0.0106576,-0.996126,-0.0872842,21.0678,7.01991,0
55808,0,0.303853,-8.72773,0.80031,-0.0358832,-0.361299,0.931759,0.188677,-0.918041,-0.348714,44.9796,0.518335,0
80384,0,0.421683,-14.1275,-5.6903,-0.617611,0.152041,-0.771648,0.0907862,0.98836,0.122077,5.39597,4.09755,0
64000,0,-3.54949,17.692,3.02427,0,0,0,0,0,0,0,0,0
67072,0,-7.33116,10.7947,-5.38296,0.80017,-0.592475,-0.093279,-0.599744,-0.791915,-0.114794,18.2932,4.65499,0
42496,0,4.0996,21.0376,0.320137,0,0,0,0,0,0,0,0,0
58880,0,0.13215,-13.7695,1.91873,-0.12337,0.0185274,0.992188,-0.081385,0.996269,-0.0287231,6.11382,1.4507,0
79360,0,-10.9941,-15.4875,1.53446,0.311908,0.224643,0.923173,-0.758179,0.644434,0.0993475,16.5439,1.74299,0
46592,0,2.16602,10.1725,-4.30853,-0.479446,-0.696431,0.533962,-0.793304,0.604111,0.0756136,19.3641,8.56423,0
62976,0,-7.12282,18.3865,-0.574468,0,0,0,0,0,0,0,0,0
69120,0,-14.9767,4.1944,5.73522,0.847287,-0.137732,0.512966,-0.192342,-0.979807,0.0546194,16.613,6.28413,0
52736,0,17.0395,4.48903,-3.52686,-0.616447,-0.073034,-0.784002,-0.184841,0.981288,0.0539253,16.324,4.72467,0
44544,0,2.81582,15.0682,5.81991,0.151818,0.9236,-0.352013,-0.986509,0.16366,0.00393887,14.7037,2.23121,0
60928,0,7.88051,-14.676,-4.68949,-0.50651,0.612472,-0.606899,-0.778714,-0.627149,0.0169972,12.419,1.40292,0
73216,0,-17.582,-4.88203,2.9105,0.490089,0.00264329,0.871668,-0.196265,0.974652,0.107393,15.5136,5.17172,0
56832,0,16.4554,-4.465,-3.73126,-0.63239,0.119783,-0.765333,-0.264648,-0.961936,0.0681231,17.4719,3.89295,0
82176,0,0.16362,-20.3831,-2.55767,0,0,0,0,0,0,0,0,0
73984,0,-10.3396,-2.74568,-6.68212,-0.97931,-0.132724,-0.152763,-0.144379,0.987192,0.0678714,20.3211,7.10145,0
57600,0,0.582311,-11.3952,-3.59771,-0.0537713,0.00660519,0.998531,0.00149537,0.999978,-0.00653423,9.73919,2.57992,0
69888,0,-7.24593,6.02772,6.16957,0.880508,-0.322813,-0.347128,-0.344482,-0.938793,-0.000761681,25.0996,6.88883,0
53504,0,6.18259,-3.45888,4.29088,0.713825,-0.172483,0.678751,-0.212984,-0.976755,-0.0242215,25.7361,8.03436,0
78080,0,-11.6635,-12.6502,-5.19987,-0.600613,-0.456107,0.656682,-0.642684,0.763996,-0.0571663,14.8432,3.33543,0
67840,0,-17.9767,4.9679,1.64147,0.203104,-0.136558,0.969588,-0.33575,-0.939906,-0.0620462,13.4293,3.18716,0
51456,0,9.29543,3.28247,-5.77437,-0.935405,-0.165481,0.312463,-0.169443,0.985431,0.0146321,22.631,6.89894,0
76032,0,-13.22,-9.76567,4.92913,0.765441,0.329921,0.552497,-0.47938,0.865117,0.147542,15.9862,6.29518,0
43264,0,6.32611,19.6201,2.04536,0,0,0,0,0,0,0,0,0
59648,0,6.05058,-13.0586,-5.75385,-0.615543,0.759559,-0.210182,-0.773644,-0.633217,-0.0226219,15.665,2.78468,0
71936,0,-18.2745,-2.83682,-2.24125,-0.354342,-0.0430307,0.934125,0.0268077,-0.998998,-0.0358501,15.7412,2.82531,0
80128,0,-8.60785,-17.2641,0.207968,0,0,0,0,0,0,0,0,0
47360,0,10.6498,12.9259,5.7986,0.675931,0.532148,-0.50984,-0.651339,0.755025,-0.0754658,17.6243,6.13384,0
