CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,6.7562,-11.5297,-6.89558,0.75284,-0.646135,-0.125465,-0.655997,-0.752154,-0.0627069,36.58,18.5735,0
49152,0,0.611283,0.756264,2.25351,0.50602,-0.672235,-0.540411,-0.399701,-0.737973,0.543724,7.41007,4.72842,0
73728,0,11.6332,9.69568,5.31766,0.794003,0.564917,-0.224564,-0.586654,0.808876,-0.0394432,34.7922,13.9749,0
40960,0,-1.90646,-18.6427,1.73932,0.418794,-0.530484,-0.737019,-0.885799,-0.417341,-0.202945,0.925183,0.321989,0
53248,0,-3.81498,6.77628,4.39269,0.836679,-0.533593,-0.123479,-0.489616,-0.829736,0.26798,3.91305,1.27672,0
77824,0,5.72107,19.2209,0.278086,0,0,0,0,0,0,0,0,0
67584,0,18.5135,-1.18976,3.35524,0.668653,0.0132927,-0.743456,-0.0363811,-0.998058,-0.0505655,27.7463,15.0332,0
51200,0,-10.0455,-1.91379,1.37682,0.338682,0.000555976,0.940901,-0.399339,-0.905379,0.144279,3.76468,0.152856,0
75776,0,11.1375,16.6896,0.414145,0.0848804,0.0372736,-0.995694,-0.730205,0.682241,-0.0367086,27.2142,6.50887,0
43008,0,-0.809611,-12.0526,4.21733,0.586563,0.786578,-0.192974,-0.656578,0.322322,-0.681919,4.47538,0.0325637,0
59392,0,-8.7991,15.5623,0.144366,0.0950218,-0.591368,0.800784,-0.343519,-0.77449,-0.531188,2.51056,0.729435,0
55296,0,-8.83007,6.28883,-4.18108,-0.766507,0.216908,0.604498,0.176203,0.976148,-0.126839,2.62279,0.112252,0
47104,0,-7.29314,-9.25579,1.59331,0.79291,0.560413,0.23923,-0.0665953,-0.310554,0.94822,0.619924,-0.175126,0
63488,0,17.7079,-9.38879,-1.60071,-0.193545,0.0197594,-0.980892,-0.421274,-0.904608,0.0649009,26.6541,8.77431,0
50176,0,1.09807,4.58044,1.69138,0.694649,0.138563,-0.705877,-0.106334,0.990272,0.0897476,6.25945,4.29328,0
74752,0,6.07817,10.0877,-6.07212,-0.630721,-0.698213,0.338658,-0.753947,0.654678,-0.0544075,33.8375,16.5038,0
41984,0,0.66519,-13.336,5.00312,0.390119,0.90676,-0.159981,-0.791316,0.419008,0.445254,2.57152,-0.281577,0
58368,0,-9.8291,12.2433,-1.5613,-0.169609,0.303564,0.937593,-0.374324,-0.899923,0.223653,2.05971,0.176278,0
70656,0,14.7406,3.94455,-6.40482,-0.962258,-0.193958,-0.190891,-0.202508,0.978931,0.0261617,29.9619,14.4564,0
54272,0,-0.650733,12.1827,0.438764,-0.433506,0.778368,-0.45411,-0.0507211,0.482049,0.874675,27.6828,18.5507,0
62464,0,13.5685,-13.5294,-4.01212,-0.5005,0.327013,-0.8016,-0.612909,-0.787771,0.0613141,32.2887,12.0364,0
68608,0,3.55129,-6.64389,1.17989,0.274215,-0.0246535,0.961352,-0.515311,-0.847802,0.125245,26.4038,5.76019,0
44032,0,-1.99294,-11.807,2.22255,0.47179,0.879642,-0.0603613,-0.788792,0.45167,0.416895,4.31248,-2.22303,0
60416,0,6.27982,-19.1119,1.95092,0.970982,0.205787,0.121843,-0.00264521,-0.500205,0.865903,5.32163,-6.64668,0
72704,0,13.4193,8.84702,5.08884,0.778592,0.493071,-0.38817,-0.534969,0.844872,0.000152685,17.2345,9.50238,0
56320,0,-1.91222,14.7886,4.46117,0.668888,-0.72865,0.147167,-0.743229,-0.651772,0.151008,0.732982,-0.324083,0
64512,0,2.7145,-13.9007,-6.65109,-0.860129,0.354241,0.367003,-0.392946,-0.918935,-0.0339513,27.2443,16.8627,0
61952,0,11.1885,-15.4037,3.89331,0.522178,-0.427428,-0.737994,-0.70997,-0.697311,-0.0984842,35.6535,14.2613,0
68096,0,19.1506,0.890517,-3.7121,-0.545705,-0.0455523,-0.836738,-0.0623958,0.997958,-0.0136358,30.6717,10.9694,0
51712,0,-9.11446,-1.11665,-3.77553,0.156687,0.191562,0.968893,-0.745287,-0.620782,0.243262,-0.166041,-0.558856,0
76288,0,9.04663,16.6459,3.48113,0.316855,0.552618,-0.770854,-0.845531,0.532816,0.0344193,25.0656,12.6117,0
43520,0,-2.73467,-13.2345,-2.52451,0.510806,0.853584,0.102331,-0.376582,0.329168,-0.86593,6.29296,-0.0612356,0
59904,0,6.78733,-19.4143,-0.84318,0.860484,0.49169,0.133446,-0.146937,-0.0112906,0.989081,-0.55153,-3.64898,0
72192,0,14.0132,7.77326,5.07905,0.839603,0.413267,-0.352529,-0.436934,0.899389,0.0137181,30.9938,12.289,0
55808,0,-4.40672,11.9681,-4.84171,0.498989,-0.861313,-0.0956497,0.83138,0.444631,0.333331,4.03975,0.139518,0
64000,0,0.407433,-15.3649,-5.63129,-0.741634,0.130717,0.657945,-0.14938,-0.988384,0.0279855,23.3366,7.18435,0
67072,0,15.8583,-3.14888,4.97728,0.906192,-0.181238,-0.382058,-0.186835,-0.982128,0.022747,35.9512,15.8668,0
75264,0,3.41326,9.1287,3.44853,0.501899,0.435899,0.747053,-0.728599,0.678516,0.0935926,40.1345,22.5086,0
42496,0,-0.508118,-12.5818,0.417734,0.0818142,0.670111,-0.737738,0.345505,0.675247,0.651665,29.1016,13.84,0
54784,0,-10.8581,3.33069,-1.86265,-0.294734,0.0220893,0.955324,-0.0144617,0.999515,-0.0275728,0.948867,-0.792088,0
46592,0,-6.62243,-8.86114,2.77583,-0.0823788,0.30911,0.947452,-0.287795,0.902802,-0.319566,2.63861,0.100735,0
69120,0,5.56749,-5.07448,-3.28522,-0.376329,0.390465,0.840187,-0.669379,-0.741569,0.0448115,56.0713,21.1976,0
77312,0,5.53243,17.8303,-4.5578,0.447206,0.4537,0.77082,-0.871526,0.414817,0.261474,18.0785,8.27847,0
44544,0,-1.65749,-10.7746,3.41851,0.57812,0.815947,-0.00294144,-0.452653,0.323712,0.830853,9.99204,0.778003,0
60928,0,7.88328,-18.6274,2.45571,0.447184,-0.24897,-0.859093,-0.803362,-0.534072,-0.263397,28.6622,9.61744,0
73216,0,11.6343,8.78284,-6.3715,-0.876907,-0.465562,-0.119522,-0.472967,0.88008,0.0419666,32.5158,14.224,0
40448,0,-1.71288,-20.1808,0.0405254,0,0,0,0,0,0,0,0,0
