CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
65536,0,-2.51935,19.545,-2.47795,0.473405,0.866547,-0.158064,0.835337,-0.384728,0.392679,14.936,6.05816,0
81920,0,12.4522,11.9215,-5.28781,-0.752976,-0.61234,-0.240973,-0.636965,0.770176,0.0332401,36.8867,13.0004,0
49152,0,-11.7395,10.0621,1.1738,0.108488,-0.119689,0.986866,-0.637634,-0.769987,-0.0232893,3.12843,-0.449013,0
57344,0,-6.46216,-5.71992,-5.73686,-0.948948,-0.241398,-0.203038,-0.245642,0.96935,-0.00442085,4.42712,1.79143,0
69632,0,1.61795,-15.7903,0.240449,0.132465,-0.936926,-0.323454,0.258677,-0.282343,0.92378,24.1936,12.9194,0
86016,0,16.5388,-8.02765,5.32354,0.852384,-0.299818,-0.428428,-0.38022,-0.917822,-0.114172,33.2024,16.5097,0
53248,0,-10.3625,16.3132,0.350754,-0.0966669,0.746221,0.658643,0.202127,0.662671,-0.721119,2.07542,0.76578,0
61440,0,-3.18408,-3.78559,3.35875,0.624489,0.325447,-0.709998,-0.260195,0.943811,0.203763,4.77287,2.0386,0
67584,0,1.1185,-21.8863,0.191108,0,0,0,0,0,0,0,0,0
83968,0,15.446,-4.14305,6.28251,0.973114,-0.229694,-0.0170077,-0.230288,-0.96903,-0.0891505,35.9639,16.5634,0
51200,0,-10.8725,-13.9871,1.59055,0.346349,0.163512,0.923746,-0.548749,0.833964,0.0581287,1.61246,-0.432143,0
75776,0,5.09903,-15.0382,-6.7547,-0.800584,0.569105,0.187577,0.549573,0.82211,-0.148674,19.6994,15.4879,0
71680,0,3.08035,-10.9504,1.60542,0.605613,0.258316,0.752665,0.194143,0.869302,-0.454558,32.0814,22.4913,0
88064,0,20.4487,3.39009,-3.82703,-0.659077,-0.144855,-0.737994,-0.253867,0.966531,0.0370072,34.0602,15.3161,0
47104,0,-14.496,0.929344,-2.00088,-0.342786,-0.0752041,0.936398,0.00186188,-0.996843,-0.079377,1.87897,-0.452463,0
63488,0,-3.04011,16.6237,-3.98675,0.395281,-0.918267,-0.0232218,0.862318,0.362249,0.353813,11.5043,-0.323636,0
66560,0,0.00736263,10.5027,-2.45933,0.639532,-0.676218,0.365688,-0.761235,-0.623448,0.178423,10.4346,-0.660935,0
82944,0,15.269,5.77198,-5.65256,0.956685,0.288468,0.0392389,-0.290557,0.954519,0.0668589,36.0919,14.2913,0
74752,0,9.84569,-0.194328,2.3044,0.342688,-0.162782,0.925239,-0.10507,-0.985336,-0.134439,44.864,16.3547,0
58368,0,-5.35439,-16.17,-4.57372,-0.375425,-0.815377,0.440699,-0.870172,0.473799,0.135332,5.3786,-0.479125,0
87040,0,18.2032,-5.84643,5.23766,0.843056,-0.177038,-0.507853,-0.29909,-0.939118,-0.169123,35.5894,17.968,0
54272,0,-8.83126,14.1747,3.94701,0.682474,-0.465499,0.563507,-0.386488,-0.884199,-0.262332,2.71142,0.232702,0
78848,0,10.1318,-7.03759,-5.99714,-0.819105,0.371049,0.437481,-0.463535,-0.877398,-0.123722,39.0916,17.7844,0
62464,0,-3.25456,-17.2971,3.15109,0.366303,0.887131,0.280751,-0.733371,0.460952,-0.49969,2.46736,-0.355081,0
84992,0,15.5907,-8.15382,5.59697,0.901012,-0.305823,-0.307651,-0.362811,-0.920037,-0.147989,33.1075,15.7778,0
